year,player_name,sg_total,sg_off_the_tee,sg_approach,sg_around_green,sg_putting,driving_distance,driving_accuracy,greens_in_regulation,scoring_average,money_earned,final_season_rank,sg_tee_to_green
2009,Bob Heintz,0.02,-0.326,-0.335,0.081,0.601,283.5,66.01,64.65,71.07,312699,184.0,-0.5800000000000001
2009,Bob Tway,,,,,,,,,,54358,211.0,
2009,Boo Weekley,0.505,0.721,0.301,0.011,-0.528,291.7,68.37,66.81,70.427,1107448,73.0,1.033
2009,Brad Adamonis,-0.471,-0.339,-0.379,0.181,0.066,289.0,57.04,62.99,71.574,333971,157.0,-0.5369999999999999
2009,Brad Faxon,-1.925,-1.03,-1.428,-0.246,0.78,270.8,58.92,52.35,72.961,57213,225.0,-2.704
2009,Brandt Jobe,,,,,,,,,,265841,160.0,
2009,Brandt Snedeker,0.823,-0.037,0.03,0.069,0.761,277.3,69.95,63.92,70.474,1483557,33.0,0.062000000000000006
2009,Brendon Todd,-1.498,-0.792,-0.71,0.055,-0.051,276.2,62.03,61.44,72.758,203841,181.0,-1.447
2009,Brendon de Jonge,-0.236,0.134,0.034,-0.187,-0.217,290.3,61.86,66.67,71.225,536696,137.0,-0.01899999999999999
2009,Brett Quigley,0.113,-0.297,0.508,0.095,-0.193,287.5,58.92,66.01,70.833,1412780,71.0,0.30600000000000005
2009,Brian Bateman,-1.276,-0.64,-0.486,-0.226,0.075,288.7,56.4,64.75,72.298,43611,238.0,-1.3519999999999999
2009,Brian Davis,0.297,0.181,0.038,0.076,0.001,283.3,66.91,64.65,70.688,1874318,58.0,0.295
2009,Brian Gay,0.632,-0.322,-0.032,0.259,0.726,268.5,72.24,62.44,70.4,3201295,21.0,-0.09499999999999997
2009,Brian Vranesh,-0.861,0.06,-0.63,-0.182,-0.109,288.2,63.51,63.83,71.782,198567,194.0,-0.752
2009,Briny Baird,0.329,-0.012,0.515,0.163,-0.337,282.1,67.15,68.95,70.641,1186982,80.0,0.666
2009,Bryce Molder,0.533,-0.321,-0.005,0.112,0.747,283.1,66.0,67.12,70.208,1381211,64.0,-0.21400000000000002
2009,Bubba Watson,0.548,0.387,0.037,0.044,0.08,311.4,53.05,64.23,70.61,1430244,53.0,0.46799999999999997
2009,Cameron Beckman,0.009,-0.191,0.283,-0.074,-0.009,287.0,62.2,65.53,70.868,726705,98.0,0.017999999999999974
2009,Camilo Villegas,0.825,0.427,0.474,0.128,-0.203,293.0,61.31,66.67,70.29,1804981,42.0,1.029
2009,Carl Pettersson,-0.572,-0.326,-0.423,-0.143,0.321,288.6,57.55,62.53,71.544,564605,154.0,-0.892
2009,Carlos Franco,,,,,,,,,,60261,217.0,
2009,Casey Wittenberg,-0.461,-0.132,-0.056,0.158,-0.431,285.0,64.69,67.64,71.52,376076,166.0,-0.03
2009,Chad Campbell,0.602,-0.057,0.635,-0.006,0.03,291.0,63.5,69.19,70.43,1725237,59.0,0.572
2009,Charles Howell III,0.601,0.13,0.141,0.36,-0.03,292.7,58.87,67.09,70.459,1804460,49.0,0.631
2009,Charles Warren,0.167,0.628,0.183,-0.358,-0.286,298.5,63.9,68.52,71.097,475726,131.0,0.45299999999999996
2009,Charley Hoffman,0.609,0.405,0.235,-0.128,0.096,300.8,57.59,66.78,70.438,1894925,37.0,0.512
2009,Charlie Wi,0.329,-0.167,-0.036,0.044,0.488,284.9,66.9,64.73,70.657,1375096,56.0,-0.15900000000000003
2009,Chez Reavie,-0.241,-0.203,-0.109,0.265,-0.195,279.6,70.19,65.95,71.361,477766,159.0,-0.046999999999999986
2009,Chris Couch,,,,,,,,,,56665,209.0,
2009,Chris DiMarco,0.138,-0.264,0.207,0.311,-0.116,279.5,66.8,64.58,70.688,584075,118.0,0.254
2009,Chris Riley,0.486,-0.342,-0.246,0.728,0.346,278.5,71.49,64.79,70.535,630417,103.0,0.1399999999999999
2009,Chris Smith,,,,,,,,,,71425,226.0,
2009,Chris Stroud,0.007,-0.133,0.36,-0.128,-0.092,290.7,63.73,68.72,70.748,735019,120.0,0.09899999999999998
2009,Cliff Kresge,-0.007,-0.108,0.047,0.02,0.033,280.5,65.33,63.81,70.961,464401,135.0,-0.040999999999999995
2009,Colt Knost,-0.801,-0.012,-0.562,-0.304,0.076,279.6,69.83,66.23,71.67,180754,188.0,-0.8780000000000001
2009,Corey Pavin,-0.049,-0.974,0.17,0.326,0.429,259.0,70.95,62.99,70.84,474526,129.0,-0.4779999999999999
2009,Craig Barlow,,,,,,,,,,11271,,
2009,D.A. Points,0.298,0.068,0.211,0.016,0.003,281.3,68.36,66.25,70.931,1320021,72.0,0.29500000000000004
2009,D.J. Trahan,0.224,0.506,0.369,-0.232,-0.419,289.2,67.19,70.37,70.877,1078256,96.0,0.643
2009,Daniel Chopra,-0.017,-0.022,-0.345,0.047,0.302,297.1,57.37,63.11,71.372,814331,97.0,-0.32
2009,Darron Stiles,-0.467,0.094,-0.049,0.143,-0.655,279.8,71.3,65.63,71.853,199385,178.0,0.188
2009,David Berganio Jr.,,,,,,,,,,115517,196.0,
2009,David Duval,-1.728,-1.33,-0.266,-0.006,-0.126,292.7,50.9,60.91,72.303,623824,149.0,-1.602
2009,David Gossett,,,,,,,,,,11480,248.0,
2009,David Mathis,-0.317,-0.266,-0.286,-0.114,0.349,280.8,62.37,63.08,71.304,364959,122.0,-0.666
2009,David Peoples,,,,,,,,,,45122,213.0,
2009,David Toms,1.15,0.497,0.566,-0.006,0.093,284.2,73.26,68.32,69.73,3047198,19.0,1.057
2009,Davis Love III,0.485,0.384,0.378,-0.004,-0.274,299.9,58.97,66.92,70.55,1622401,51.0,0.758
2009,Dean Wilson,0.02,-0.957,0.369,0.257,0.351,270.3,64.33,65.01,71.117,442600,145.0,-0.33099999999999996
2009,Derek Fathauer,-1.43,-0.35,-0.568,-0.167,-0.345,286.4,56.62,60.33,72.439,125305,201.0,-1.085
2009,Dicky Pride,,,,,,,,,,202580,205.0,
2009,Dudley Hart,,,,,,,,,,158399,187.0,
2009,Dustin Johnson,0.853,0.509,0.175,0.137,0.031,308.3,55.4,66.07,70.414,2977901,14.0,0.821
2009,Eric Axley,-2.157,-1.441,-0.804,-0.253,0.341,282.8,50.97,57.3,73.114,83152,206.0,-2.498
2009,Ernie Els,0.921,0.397,0.722,0.196,-0.394,291.2,64.87,66.08,70.212,2147157,16.0,1.315
2009,Ernie Gonzalez,,,,,,,,,,10788,,
2009,Frank Lickliter II,,,,,,,,,,183419,182.0,
2009,Fred Couples,0.468,0.304,0.348,0.157,-0.342,297.5,55.91,67.08,70.664,1197971,84.0,0.8089999999999999
2009,Fred Funk,,,,,,,,,,36926,241.0,
2009,Freddie Jacobson,0.395,-0.334,-0.069,0.282,0.516,284.1,58.78,63.31,70.617,1189995,57.0,-0.12100000000000005
2009,Garrett Willis,,,,,,,,,,164905,195.0,
2009,Gary Woodland,-1.285,-0.203,-0.021,-0.52,-0.541,307.3,53.06,65.13,71.839,121031,207.0,-0.744
2009,Geoff Ogilvy,1.06,0.258,-0.02,0.329,0.493,291.5,58.4,64.27,70.316,3866270,13.0,0.5670000000000001
2009,George McNeill,0.702,-0.02,0.203,0.112,0.408,292.0,60.5,63.68,70.228,1439220,105.0,0.29500000000000004
2009,Glen Day,-0.685,-0.139,-0.263,0.067,-0.35,275.0,69.95,66.59,71.449,445720,150.0,-0.335
2009,Grant Waite,,,,,,,,,,6756,246.0,
2009,Greg Chalmers,0.409,-0.221,-0.186,0.118,0.698,284.2,63.74,65.51,70.507,1058286,87.0,-0.28900000000000003
2009,Greg Kraft,-1.509,-0.581,0.016,-0.474,-0.471,273.1,63.58,62.65,72.654,156686,193.0,-1.039
2009,Greg Norman,,,,,,,,,,11229,252.0,
2009,Greg Owen,0.237,0.452,0.295,-0.071,-0.439,292.1,67.31,70.41,70.711,763517,77.0,0.676
2009,Guy Boros,,,,,,,,,,74440,214.0,
2009,Harrison Frazar,0.311,-0.056,0.089,-0.045,0.322,301.0,54.32,65.67,70.538,738615,104.0,-0.012000000000000004
2009,Heath Slocum,0.097,0.415,0.306,-0.199,-0.426,287.0,71.99,67.58,70.612,2195565,8.0,0.522
2009,Hunter Mahan,1.255,0.628,0.561,-0.345,0.41,297.0,65.19,68.36,69.691,2941349,27.0,0.8440000000000001
2009,Ian Poulter,1.206,0.222,0.24,0.65,0.094,282.8,65.18,61.01,70.101,2431001,31.0,1.112
2009,J.B. Holmes,-0.453,0.123,0.291,-0.138,-0.73,304.6,48.02,61.19,71.523,1219534,69.0,0.27599999999999997
2009,J.J. Henry,0.352,0.03,0.125,0.084,0.114,293.7,61.3,68.1,70.362,1161641,83.0,0.239
2009,J.L. Lewis,,,,,,,,,,5820,255.0,
2009,J.P. Hayes,,,,,,,,,,300102,179.0,
2009,James Driscoll,,,,,,,,,,807578,112.0,
2009,James Nitties,0.082,0.262,-0.512,0.095,0.238,291.5,62.62,63.35,70.637,931532,94.0,-0.155
2009,James Oh,,,,,,,,,,57271,222.0,
2009,Jarrod Lyle,-0.584,0.159,-0.601,0.274,-0.415,287.3,61.59,65.11,71.423,275195,174.0,-0.16799999999999993
2009,Jason Bohn,0.298,0.16,0.754,-0.236,-0.381,285.1,70.45,69.63,70.847,1159936,68.0,0.678
2009,Jason Day,0.871,0.323,0.031,0.016,0.5,295.3,60.22,64.78,70.132,1251219,48.0,0.37
2009,Jason Dufner,0.624,0.323,0.313,0.016,-0.028,286.2,67.28,66.93,70.307,2190792,11.0,0.652
2009,Jason Gore,-0.618,0.326,-0.163,-0.163,-0.617,290.7,66.15,65.62,71.693,408811,170.0,0.0
2009,Jay Delsing,,,,,,,,,,49860,227.0,
2009,Jay Williamson,-0.737,-0.084,0.195,0.047,-0.895,283.5,69.61,70.49,71.458,240574,177.0,0.158
2009,Jeff Klauk,0.3,-0.016,-0.243,0.105,0.453,280.9,71.19,66.37,70.777,1243696,90.0,-0.15400000000000003
2009,Jeff Maggert,-0.247,0.447,-0.192,-0.201,-0.3,288.9,68.31,68.21,71.169,651384,125.0,0.05399999999999999
2009,Jeff Overton,0.078,-0.017,-0.056,0.026,0.125,293.9,53.87,61.43,70.72,1193346,67.0,-0.047000000000000014
2009,Jeff Quinney,-0.233,-0.563,0.064,0.049,0.217,273.4,67.68,63.39,71.415,718950,113.0,-0.44999999999999996
2009,Jeff Sluman,,,,,,,,,,50400,232.0,
2009,Jerry Kelly,0.78,0.062,0.165,0.226,0.327,284.7,64.8,64.63,70.119,2562648,22.0,0.453
2009,Jesper Parnevik,,,,,,,,,,58712,221.0,
2009,Jim Furyk,1.69,-0.021,0.557,0.439,0.715,279.9,69.66,65.53,69.477,3946515,4.0,0.9750000000000001
2009,Jimmy Walker,-0.17,-0.574,0.263,0.244,-0.103,291.0,53.59,63.24,71.379,662683,148.0,-0.06699999999999995
2009,Joe Durant,-0.304,0.465,0.413,-0.404,-0.779,279.5,74.09,70.58,71.25,250720,167.0,0.474
2009,Joe Ogilvie,0.091,-0.218,-0.287,0.05,0.546,291.4,57.52,62.32,70.992,613700,121.0,-0.455
2009,John Daly,,,,,,,,,,68815,215.0,
2009,John Huston,,,,,,,,,,135476,186.0,
2009,John Mallinger,0.358,0.097,-0.034,0.216,0.08,279.1,68.82,64.79,70.73,1717140,60.0,0.279
2009,John Merrick,-0.264,0.162,-0.082,-0.328,-0.016,296.9,61.47,64.93,70.936,1438892,75.0,-0.248
2009,John Rollins,0.011,0.618,-0.449,-0.157,-0.001,296.5,65.85,64.2,71.243,2269475,45.0,0.011999999999999983
2009,John Senden,1.06,0.443,0.606,-0.028,0.038,294.2,64.83,70.89,70.057,2305492,24.0,1.021
2009,Johnson Wagner,-0.139,-0.197,0.09,-0.072,0.04,288.4,64.42,65.64,71.312,434571,151.0,-0.179
2009,Jonathan Byrd,0.633,0.581,0.368,0.118,-0.434,295.9,66.3,70.59,70.662,1316771,66.0,1.067
2009,Jonathan Kaye,,,,,,,,,,327408,163.0,
2009,José Coceres,,,,,,,,,,14036,237.0,
2009,José María Olazábal,,,,,,,,,,239629,183.0,
2009,Justin Leonard,0.951,0.008,0.547,0.31,0.087,283.5,68.81,67.03,70.094,2232378,39.0,0.865
2009,Justin Rose,0.506,0.189,0.093,0.113,0.111,288.1,64.8,65.95,70.389,1125518,85.0,0.395
2009,K.J. Choi,0.163,-0.006,-0.002,0.222,-0.051,280.1,67.67,66.06,71.205,968506,101.0,0.214
2009,Ken Duke,-0.414,-0.077,-0.04,0.177,-0.475,283.1,62.51,63.09,71.596,382826,127.0,0.06
2009,Kenny Perry,1.206,0.566,0.414,-0.042,0.268,293.1,67.01,67.34,69.789,4445562,9.0,0.938
2009,Kent Jones,-0.684,0.004,-0.462,-0.08,-0.145,281.3,69.28,65.56,71.489,301879,180.0,-0.538
2009,Kevin Na,0.938,-0.141,0.273,0.33,0.477,282.7,63.41,64.24,70.128,2724825,26.0,0.4620000000000001
2009,Kevin Stadler,0.138,0.018,0.213,0.146,-0.239,290.3,62.3,66.86,70.732,925514,95.0,0.377
2009,Kevin Streelman,0.284,0.437,-0.012,-0.261,0.121,296.5,61.16,66.61,70.591,1007444,76.0,0.16399999999999998
2009,Kevin Sutherland,0.692,0.233,0.013,0.175,0.27,289.1,62.59,66.73,70.561,1218605,44.0,0.42100000000000004
2009,Kirk Triplett,-0.572,0.37,-0.027,-0.075,-0.84,286.4,72.62,67.78,71.565,155480,190.0,0.26799999999999996
2009,Kris Blanks,-0.266,0.154,0.284,-0.375,-0.328,291.4,66.53,66.26,71.457,307130,168.0,0.06299999999999994
2009,Larry Mize,,,,,,,,,,46575,224.0,
2009,Lee Janzen,0.285,-0.331,0.184,0.17,0.262,282.0,62.39,64.05,70.902,871187,79.0,0.022999999999999993
2009,Leif Olson,-1.616,-0.599,-0.399,-0.378,-0.24,296.5,55.5,61.11,72.52,412966,204.0,-1.376
2009,Len Mattiace,,,,,,,,,,49743,219.0,
2009,Loren Roberts,,,,,,,,,,51257,216.0,
2009,Lucas Glover,0.768,0.638,0.138,-0.157,0.149,297.4,65.49,65.65,69.97,3692580,17.0,0.619
2009,Luke Donald,1.069,-0.54,0.426,0.249,0.934,275.7,62.5,63.01,70.012,2174947,30.0,0.13499999999999995
2009,Marc Leishman,0.353,0.163,0.239,-0.19,0.141,298.6,59.44,67.18,70.587,1742243,20.0,0.21200000000000002
2009,Marc Turnesa,-1.162,-0.237,-0.616,-0.35,0.041,279.5,66.14,62.99,72.177,197069,189.0,-1.2029999999999998
2009,Marco Dawson,,,,,,,,,,22570,230.0,
2009,Mark Brooks,-0.767,-0.49,-0.277,-0.004,0.003,269.2,70.86,63.95,71.606,263074,173.0,-0.771
2009,Mark Calcavecchia,-0.475,-0.095,-0.07,-0.051,-0.259,286.1,61.06,65.51,71.455,787346,117.0,-0.216
2009,Mark Hensby,,,,,,,,,,32250,223.0,
2009,Mark O'Meara,,,,,,,,,,15547,251.0,
2009,Mark Wilson,0.552,0.147,-0.174,0.194,0.386,284.3,69.09,66.49,70.313,1838414,32.0,0.167
2009,Martin Laird,-0.055,0.538,-0.509,-0.138,0.054,299.9,63.09,66.35,71.232,1349354,146.0,-0.10899999999999999
2009,Mathew Goggin,-0.013,0.403,-0.036,-0.107,-0.273,291.1,66.08,65.62,70.834,1118845,74.0,0.26000000000000006
2009,Mathias Grönberg,,,,,,,,,,354163,198.0,
2009,Matt Bettencourt,-0.512,-0.046,-0.267,-0.257,0.058,292.9,58.58,63.04,71.38,740037,106.0,-0.5700000000000001
2009,Matt Jones,0.381,-0.234,-0.078,0.11,0.583,298.0,55.4,67.22,70.811,593313,126.0,-0.202
2009,Matt Kuchar,1.158,0.12,0.052,0.289,0.698,283.2,65.99,64.23,70.112,2489193,40.0,0.46099999999999997
2009,Matt Weibring,0.13,-0.193,0.373,0.056,-0.105,288.7,64.88,65.63,70.825,542066,152.0,0.236
2009,Matthew Borchert,,,,,,,,,,34324,244.0,
2009,Michael Allen,0.467,0.329,0.292,-0.106,-0.048,289.1,68.12,67.23,70.815,741066,108.0,0.515
2009,Michael Bradley,,,,,,,,,,727788,139.0,
2009,Michael Letzig,0.383,0.24,-0.169,0.215,0.096,293.8,60.53,64.43,70.708,896478,86.0,0.286
2009,Michael Sim,,,,,,,,,,130188,,
2009,Mike Weir,0.78,-0.276,0.229,0.358,0.469,279.3,63.26,63.03,70.228,2379422,29.0,0.31099999999999994
2009,Nathan Green,-0.097,-0.407,-0.153,0.089,0.375,283.5,60.66,62.89,71.185,1436342,63.0,-0.471
2009,Neal Lancaster,,,,,,,,,,69774,212.0,
2009,Nicholas Thompson,-0.102,0.473,0.096,-0.203,-0.468,294.8,64.04,67.08,71.336,675178,138.0,0.36599999999999994
2009,Nick O'Hern,0.322,-0.205,0.451,0.07,0.006,277.0,69.06,66.73,70.429,1074215,99.0,0.31600000000000006
2009,Nick Watney,1.113,0.732,0.345,-0.201,0.237,305.3,57.81,66.09,70.071,3221421,12.0,0.8759999999999999
2009,Notah Begay III,,,,,,,,,,54645,231.0,
2009,Olin Browne,,,,,,,,,,17712,250.0,
2009,Omar Uresti,,,,,,,,,,166649,200.0,
2009,Padraig Harrington,1.21,-0.315,0.471,0.577,0.477,285.8,55.12,61.2,70.229,2628377,7.0,0.7329999999999999
2009,Parker McLachlin,-1.143,-1.036,-0.976,0.252,0.617,279.5,54.29,58.37,72.431,275033,176.0,-1.76
2009,Pat Perez,0.445,-0.074,-0.129,0.113,0.534,288.5,62.89,63.12,70.864,1720360,46.0,-0.09000000000000001
2009,Patrick Sheehan,0.251,-0.05,0.266,0.014,0.021,281.0,70.62,68.48,70.903,283119,165.0,0.23000000000000004
2009,Paul Azinger,,,,,,,,,,10800,249.0,
2009,Paul Casey,,,,,,,,,,2582181,52.0,
2009,Paul Goydos,0.55,0.107,0.395,-0.089,0.135,275.8,69.02,63.42,70.683,1619918,54.0,0.41300000000000003
2009,Paul Stankowski,,,,,,,,,,90445,203.0,
2009,Peter Lonard,-0.939,-0.166,-0.269,-0.034,-0.47,279.5,66.52,64.84,71.766,333825,172.0,-0.4690000000000001
2009,Peter Tomasulo,-1.086,0.249,-0.573,-0.143,-0.619,293.0,63.87,64.65,72.261,128706,199.0,-0.46699999999999997
2009,Phil Mickelson,0.816,0.312,0.268,0.383,-0.146,300.1,52.21,64.29,70.218,5332755,2.0,0.9630000000000001
2009,Retief Goosen,1.011,0.253,0.178,0.11,0.47,292.3,59.59,62.33,69.961,3232650,18.0,0.541
2009,Rich Beem,-0.26,0.101,-0.019,-0.309,-0.033,284.7,64.05,68.44,71.035,676899,128.0,-0.22699999999999998
2009,Richard Johnson,-0.405,-0.503,-0.08,-0.154,0.332,274.0,68.63,65.41,71.139,687077,91.0,-0.737
2009,Rick Price,-1.518,-0.154,-0.168,-0.39,-0.807,278.6,67.47,66.32,72.515,66689,220.0,-0.712
2009,Ricky Barnes,-0.968,-0.042,0.327,-0.037,-1.216,292.6,58.3,68.17,71.371,684863,142.0,0.24800000000000003
2009,Robert Allenby,0.987,0.493,1.015,0.11,-0.631,293.1,66.94,68.1,70.067,1890946,43.0,1.618
2009,Robert Damron,,,,,,,,,,31150,233.0,
2009,Robert Garrigus,0.01,0.418,0.311,-0.354,-0.365,312.0,56.86,70.53,70.814,657204,109.0,0.375
2009,Robin Freeman,,,,,,,,,,6930,254.0,
2009,Rocco Mediate,0.17,0.029,0.324,0.337,-0.521,283.1,64.18,65.63,71.093,484757,133.0,0.6900000000000001
2009,Rod Pampling,0.684,0.183,0.023,0.35,0.127,288.1,63.81,65.88,70.607,956897,92.0,0.5559999999999999
2009,Roland Thatcher,,,,,,,,,,681631,124.0,
2009,Ronnie Black,,,,,,,,,,72478,208.0,
2009,Rory Sabbatini,0.713,0.299,0.452,0.284,-0.322,293.2,57.89,65.56,70.544,2752291,34.0,1.035
2009,Ryan Moore,0.444,0.26,0.017,-0.18,0.347,295.9,65.46,66.14,70.598,2222871,47.0,0.09700000000000003
2009,Ryan Palmer,-0.373,-0.143,-0.15,-0.268,0.188,297.1,61.23,65.38,71.491,454510,134.0,-0.5609999999999999
2009,Ryuji Imada,-0.015,-0.583,-0.252,0.378,0.442,278.4,61.62,61.44,71.107,706394,100.0,-0.45699999999999996
2009,Sandy Lyle,,,,,,,,,,71400,218.0,
2009,Scott Gutschewski,,,,,,,,,,183375,202.0,
2009,Scott Hoch,,,,,,,,,,31657,235.0,
2009,Scott McCarron,0.298,0.259,-0.485,0.05,0.473,284.7,73.32,65.38,70.753,980819,82.0,-0.176
2009,Scott Piercy,0.196,0.119,0.111,-0.103,0.069,300.6,55.76,66.19,70.957,1032716,88.0,0.127
2009,Scott Sterling,0.291,-0.14,0.162,0.194,0.075,285.0,63.87,68.6,70.683,318597,155.0,0.216
2009,Scott Verplank,0.887,0.229,0.621,0.006,0.031,281.1,71.4,67.0,70.037,2092114,10.0,0.856
2009,Sean O'Hair,1.17,0.539,0.796,-0.038,-0.127,293.3,61.6,67.84,69.947,4316493,5.0,1.297
2009,Sergio Garcia,0.763,0.46,0.65,-0.282,-0.065,298.5,59.61,65.61,70.056,1212522,38.0,0.8280000000000001
2009,Shaun Micheel,,,,,,,,,,257590,169.0,
2009,Shigeki Maruyama,,,,,,,,,,256331,185.0,
2009,Skip Kendall,,,,,,,,,,62700,229.0,
2009,Spencer Levin,0.156,-0.493,0.196,0.053,0.4,279.0,62.13,67.37,70.813,531240,143.0,-0.244
2009,Spike McRoy,,,,,,,,,,10500,240.0,
2009,Stephen Ames,0.754,0.214,0.236,-0.132,0.436,287.4,65.23,67.7,70.248,2131538,55.0,0.31799999999999995
2009,Stephen Leaney,,,,,,,,,,21993,236.0,
2009,Steve Allan,,,,,,,,,,13671,243.0,
2009,Steve Elkington,0.171,0.097,0.096,0.047,-0.069,285.3,68.56,67.46,71.119,243404,171.0,0.24
2009,Steve Flesch,-0.112,-0.301,0.318,0.162,-0.292,284.4,63.01,66.67,71.055,668052,119.0,0.17900000000000002
2009,Steve Lowery,-0.523,0.185,-0.314,-0.473,0.079,290.6,65.54,64.12,71.564,329114,153.0,-0.602
2009,Steve Marino,1.02,0.668,0.323,-0.081,0.11,295.7,63.41,68.26,69.903,2161539,15.0,0.9100000000000001
2009,Steve Pate,,,,,,,,,,6030,253.0,
2009,Steve Stricker,1.828,0.275,1.018,0.327,0.207,286.1,66.82,66.67,69.286,6332636,3.0,1.62
2009,Stewart Cink,0.287,0.098,-0.041,-0.11,0.34,294.7,58.58,63.47,70.465,2821030,28.0,-0.053
2009,Stuart Appleby,-0.486,-0.222,0.179,0.216,-0.658,290.1,59.1,63.18,71.43,562837,141.0,0.173
2009,Tag Ridings,0.236,0.429,-0.19,0.222,-0.225,307.4,56.14,66.41,70.696,363597,164.0,0.46099999999999997
2009,Ted Purdy,0.048,0.421,-0.22,-0.231,0.077,293.6,64.05,66.25,70.827,838707,93.0,-0.030000000000000027
2009,Tiger Woods,3.189,0.335,1.398,0.579,0.877,298.4,64.29,68.46,68.052,10508163,1.0,2.312
2009,Tim Clark,1.261,0.125,0.773,0.087,0.276,280.1,74.06,66.95,69.658,2235105,36.0,0.985
2009,Tim Herron,-0.033,0.067,-0.243,0.216,-0.073,292.1,58.28,63.92,70.86,619843,114.0,0.04000000000000001
2009,Tim Petrovic,0.649,0.12,0.044,0.179,0.306,282.8,66.77,65.44,70.732,1551866,89.0,0.34299999999999997
2009,Tim Wilkinson,,,,,,,,,,297008,175.0,
2009,Todd Hamilton,-0.489,0.055,-0.512,-0.155,0.123,284.8,64.6,63.65,71.505,605225,123.0,-0.612
2009,Tom Byrum,,,,,,,,,,13872,234.0,
2009,Tom Lehman,0.358,0.141,0.834,-0.087,-0.531,272.2,70.52,68.95,70.661,515450,147.0,0.888
2009,Tom Pernice Jr.,-0.064,-0.245,0.006,0.192,-0.017,281.9,64.29,64.77,71.127,536598,156.0,-0.046999999999999986
2009,Tom Scherrer,,,,,,,,,,9364,242.0,
2009,Tom Watson,,,,,,,,,,732603,130.0,
2009,Tommy Armour III,0.079,0.353,0.264,-0.338,-0.2,287.3,68.61,67.05,71.227,503306,140.0,0.27899999999999997
2009,Tommy Gainey,,,,,,,,,,128347,191.0,
2009,Trevor Immelman,,,,,,,,,,395244,158.0,
2009,Troy Kelly,,,,,,,,,,25828,239.0,
2009,Troy Matteson,0.243,0.486,-0.087,-0.181,0.025,301.7,60.03,68.38,70.762,1466070,78.0,0.21800000000000003
2009,Tyler Aldridge,,,,,,,,,,24370,247.0,
2009,Vaughn Taylor,-0.037,-0.188,-0.004,-0.183,0.339,283.1,66.61,64.95,70.818,1178282,115.0,-0.375
2009,Vijay Singh,0.12,0.377,0.319,0.08,-0.657,293.9,60.89,66.18,70.662,1276815,81.0,0.7759999999999999
2009,Webb Simpson,0.175,-0.297,-0.223,0.139,0.555,286.2,59.57,62.59,70.875,1249674,62.0,-0.381
2009,Wil Collins,,,,,,,,,,84569,197.0,
2009,Will MacKenzie,-0.594,0.257,0.088,0.052,-0.991,289.4,66.08,67.87,71.742,659686,144.0,0.39699999999999996
2009,Woody Austin,0.552,-0.036,0.467,0.102,0.019,286.9,63.76,65.34,70.527,1137331,65.0,0.533
2009,Y.E. Yang,0.383,0.17,0.386,-0.108,-0.065,291.3,60.56,66.17,70.46,3489516,23.0,0.44800000000000006
2009,Zach Johnson,1.545,0.253,0.844,0.068,0.38,281.2,71.47,67.81,69.601,4714813,6.0,1.165
2009,Ángel Cabrera,0.544,0.372,0.295,-0.296,0.172,304.1,51.46,62.35,70.175,2625472,25.0,0.37100000000000005
