year,player_name,sg_total,sg_off_the_tee,sg_approach,sg_around_green,sg_putting,driving_distance,driving_accuracy,greens_in_regulation,scoring_average,money_earned,final_season_rank,sg_tee_to_green
2007,Danny Ellis,,,,,,,,,,28771.0,234.0,
2007,Darren Clarke,,,,,,,,,,107981.0,216.0,
2007,Darron Stiles,-0.649,0.089,0.216,0.063,-1.017,284.8,68.35,65.48,71.592,215379.0,178.0,0.368
2007,David Berganio Jr.,,,,,,,,,,11025.0,250.0,
2007,David Branshaw,-1.044,-0.015,-0.146,-0.5,-0.382,289.2,65.74,64.73,72.223,323407.0,211.0,-0.661
2007,David Duval,,,,,,,,,,71945.0,217.0,
2007,David Howell,,,,,,,,,,213583.0,194.0,
2007,David Toms,0.89,-0.087,0.596,0.102,0.278,282.5,64.85,63.78,69.883,2095837.0,32.0,0.611
2007,Davis Love III,0.048,0.223,0.421,-0.307,-0.29,296.8,58.58,64.02,70.984,1016489.0,84.0,0.337
2007,Dean Wilson,0.444,-0.554,0.274,0.105,0.619,277.2,64.0,63.35,70.557,1258507.0,73.0,-0.17500000000000004
2007,Dicky Pride,-0.322,-0.699,0.033,0.036,0.307,281.4,62.65,63.6,71.465,415792.0,180.0,-0.6299999999999999
2007,Doug LaBelle II,-0.338,-0.096,-0.423,0.199,-0.018,276.6,72.78,64.33,71.332,604633.0,120.0,-0.32
2007,Dudley Hart,,,,,,,,,,299249.0,154.0,
2007,Duffy Waldorf,-0.25,0.041,0.102,-0.174,-0.219,287.5,64.88,66.99,71.648,359018.0,157.0,-0.031
2007,Eric Axley,-0.726,-0.46,-0.194,-0.131,0.059,287.8,55.88,61.32,71.97,440911.0,145.0,-0.785
2007,Ernie Els,1.578,0.452,0.994,0.163,-0.031,297.9,56.99,64.66,69.294,2705715.0,20.0,1.609
2007,Frank Lickliter II,0.088,0.211,-0.046,-0.304,0.227,284.2,65.64,65.15,71.137,584084.0,131.0,-0.139
2007,Fred Couples,,,,,,,,,,43085.0,227.0,
2007,Fred Funk,0.211,-0.27,0.333,-0.116,0.265,271.8,75.26,61.75,70.55,1239376.0,77.0,-0.053000000000000005
2007,Freddie Jacobson,1.012,-0.033,0.24,0.145,0.66,284.7,63.62,66.19,70.259,1469541.0,81.0,0.352
2007,Fuzzy Zoeller,,,,,,,,,,15950.0,241.0,
2007,Garrett Willis,,,,,,,,,,233569.0,209.0,
2007,Gavin Coles,-0.286,-0.666,0.022,0.018,0.34,268.3,70.27,62.58,71.245,511353.0,133.0,-0.626
2007,Geoff Ogilvy,0.821,0.523,0.026,0.2,0.072,295.3,59.02,62.75,70.085,2943203.0,15.0,0.7490000000000001
2007,George McNeill,0.274,0.19,-0.148,-0.255,0.487,298.2,59.84,63.43,70.991,1504627.0,98.0,-0.213
2007,Glen Day,-0.175,-0.09,-0.287,0.139,0.063,280.7,70.42,64.33,71.172,397491.0,147.0,-0.238
2007,Grant Waite,,,,,,,,,,75347.0,222.0,
2007,Greg Kraft,,,,,,,,,,278590.0,155.0,
2007,Greg Owen,-0.915,0.411,-0.178,-0.299,-0.848,296.5,64.08,68.14,72.086,426601.0,156.0,-0.066
2007,Guy Boros,,,,,,,,,,7269.0,252.0,
2007,Harrison Frazar,-0.429,0.269,-0.278,0.02,-0.439,302.8,55.07,63.63,71.569,698534.0,121.0,0.010999999999999992
2007,Heath Slocum,0.879,0.134,0.409,0.115,0.22,279.6,73.28,66.45,69.948,2184379.0,30.0,0.6579999999999999
2007,Henrik Stenson,0.288,0.211,0.191,-0.414,0.3,296.3,56.97,61.23,70.935,1897554.0,39.0,-0.011999999999999955
2007,Hunter Mahan,0.632,0.496,0.32,-0.397,0.213,296.7,68.05,66.91,69.99,2858995.0,16.0,0.41900000000000004
2007,Ian Poulter,0.92,0.279,0.027,0.653,-0.038,282.5,63.23,61.67,70.073,1431390.0,42.0,0.9590000000000001
2007,J.B. Holmes,-0.336,0.828,-0.447,-0.159,-0.559,312.6,58.7,64.57,71.377,874216.0,111.0,0.22199999999999995
2007,J.J. Henry,0.473,0.374,0.171,-0.096,0.024,294.4,63.96,66.67,70.506,1088660.0,97.0,0.44900000000000007
2007,J.L. Lewis,,,,,,,,,,12915.0,246.0,
2007,J.P. Hayes,0.295,0.029,-0.089,0.357,-0.002,291.9,61.26,62.92,71.065,890815.0,119.0,0.297
2007,Jaco Van Zyl,-1.141,-0.201,-0.074,-0.447,-0.418,285.3,68.61,63.95,72.691,53763.0,221.0,-0.722
2007,Jarrod Lyle,0.17,0.099,-0.204,0.126,0.149,292.6,60.84,64.61,71.142,390303.0,183.0,0.02100000000000002
2007,Jason Bohn,0.348,0.237,0.418,-0.122,-0.185,287.1,65.2,65.01,70.614,527512.0,132.0,0.533
2007,Jason Dufner,-0.012,-0.07,-0.011,0.158,-0.089,289.7,60.74,65.06,71.154,574992.0,123.0,0.077
2007,Jason Gore,0.208,0.411,-0.158,-0.145,0.1,303.0,63.33,65.57,70.969,1105985.0,82.0,0.10800000000000001
2007,Jason Schultz,-0.474,-0.144,-0.676,0.324,0.022,295.7,60.61,62.24,71.69,163244.0,197.0,-0.49600000000000005
2007,Jay Delsing,,,,,,,,,,181809.0,206.0,
2007,Jay Williamson,0.4,0.447,0.026,-0.162,0.09,291.6,72.57,66.33,71.074,,,0.31100000000000005
2007,Jeff Brehaut,-0.647,-0.227,-0.299,0.129,-0.25,291.2,66.04,65.11,71.754,202389.0,189.0,-0.397
2007,Jeff Gove,0.038,0.147,0.593,0.073,-0.774,290.5,65.67,70.17,71.146,526644.0,144.0,0.813
2007,Jeff Maggert,-0.047,0.017,0.152,-0.151,-0.066,284.2,65.73,66.53,71.195,845585.0,102.0,0.017999999999999988
2007,Jeff Overton,0.882,0.613,0.217,-0.008,0.06,299.3,63.66,68.87,70.339,1009630.0,112.0,0.822
2007,Jeff Quinney,-0.037,-0.201,0.184,-0.087,0.067,281.5,65.99,65.61,71.112,1612056.0,57.0,-0.10400000000000001
2007,Jeff Sluman,-0.648,-0.416,0.014,0.067,-0.313,280.5,59.41,61.01,71.758,273192.0,174.0,-0.33499999999999996
2007,Jerry Kelly,0.621,0.279,0.469,0.1,-0.227,281.0,68.28,64.83,70.313,1978034.0,34.0,0.848
2007,Jerry Smith,,,,,,,,,,63335.0,215.0,
2007,Jesper Parnevik,0.604,-0.039,-0.272,-0.064,0.979,288.5,62.31,66.53,70.629,1075216.0,139.0,-0.375
2007,Jim Furyk,1.119,0.199,0.589,0.413,-0.083,279.7,74.37,69.44,69.474,4154046.0,8.0,1.201
2007,Jim Gallagher Jr.,,,,,,,,,,38635.0,236.0,
2007,Jim McGovern,,,,,,,,,,27333.0,237.0,
2007,Jim Rutledge,-1.466,0.041,-0.944,-0.139,-0.425,288.5,67.27,64.24,72.679,62242.0,226.0,-1.0419999999999998
2007,Joe Durant,-0.021,0.698,0.545,-0.363,-0.901,284.3,73.71,68.52,71.038,723599.0,124.0,0.8799999999999999
2007,Joe Ogilvie,0.425,-0.008,-0.119,0.2,0.351,289.5,61.23,61.68,70.761,1339153.0,85.0,0.07300000000000001
2007,Joey Sindelar,-0.273,-0.075,0.293,-0.389,-0.102,287.1,65.29,66.67,71.664,310717.0,168.0,-0.17100000000000004
2007,John Cook,,,,,,,,,,119756.0,196.0,
2007,John Daly,-0.775,-0.111,-0.142,-0.225,-0.297,312.9,41.86,61.3,71.927,248501.0,170.0,-0.478
2007,John Huston,,,,,,,,,,170570.0,195.0,
2007,John Mallinger,0.0,0.028,-0.164,0.068,0.068,280.9,69.91,62.96,71.085,1681764.0,59.0,-0.068
2007,John Merrick,-0.025,0.137,0.105,0.142,-0.409,297.1,61.41,69.13,71.265,649438.0,130.0,0.384
2007,John Rollins,0.517,0.417,-0.169,0.165,0.104,290.4,64.81,63.64,70.419,2488891.0,23.0,0.413
2007,John Senden,0.528,0.366,0.435,-0.023,-0.25,294.2,65.91,70.33,70.566,1899558.0,54.0,0.7779999999999999
2007,Johnson Wagner,0.195,0.124,0.404,-0.105,-0.229,285.5,64.18,67.75,71.144,1013024.0,128.0,0.42300000000000004
2007,Jonathan Byrd,0.51,-0.191,0.13,0.274,0.296,292.0,59.84,63.55,70.488,1854906.0,28.0,0.21300000000000002
2007,José Coceres,-0.038,0.009,0.346,-0.11,-0.283,273.0,75.47,61.96,70.737,1287843.0,70.0,0.245
2007,José María Olazábal,-0.464,-0.879,-0.367,0.301,0.481,276.0,50.5,54.33,71.521,979249.0,105.0,-0.9450000000000001
2007,Justin Leonard,0.517,-0.073,0.173,0.293,0.124,282.7,70.05,64.8,70.527,2079248.0,89.0,0.39299999999999996
2007,Justin Rose,0.878,0.157,0.404,0.255,0.061,288.7,63.93,65.73,69.301,2705875.0,19.0,0.8160000000000001
2007,K.J. Choi,1.392,0.161,0.081,0.632,0.518,284.1,64.71,65.29,69.611,4587859.0,4.0,0.874
2007,Ken Duke,0.539,0.329,0.233,-0.123,0.1,288.4,67.5,65.58,70.628,1927102.0,48.0,0.43900000000000006
2007,Kenny Perry,0.643,0.485,0.437,0.059,-0.337,299.6,64.61,67.54,70.369,1197618.0,62.0,0.9809999999999999
2007,Kent Jones,0.175,-0.059,0.218,0.158,-0.141,287.1,68.46,66.95,71.162,651108.0,165.0,0.317
2007,Kevin Na,0.321,-0.229,-0.156,0.357,0.348,287.4,62.64,61.97,70.884,856669.0,101.0,-0.028000000000000025
2007,Kevin Stadler,-0.7,0.259,0.146,-0.356,-0.75,292.9,60.27,65.57,71.895,810876.0,110.0,0.049000000000000044
2007,Kevin Sutherland,0.059,-0.077,-0.078,0.237,-0.023,291.3,60.62,65.49,70.747,1351942.0,53.0,0.08199999999999999
2007,Kirk Triplett,-0.584,-0.046,-0.072,0.128,-0.595,277.5,70.39,65.58,71.818,316034.0,173.0,0.010000000000000009
2007,Kris Cox,,,,,,,,,,36729.0,232.0,
2007,Kyle Reifers,-0.764,0.005,-0.261,-0.185,-0.322,296.3,59.15,64.49,72.407,276369.0,181.0,-0.441
2007,Larry Mize,,,,,,,,,,105740.0,204.0,
2007,Lee Janzen,-0.609,-0.387,-0.126,0.131,-0.226,288.0,59.06,64.32,71.715,409189.0,146.0,-0.382
2007,Lee Westwood,,,,,,,,,,288280.0,177.0,
2007,Loren Roberts,,,,,,,,,,12660.0,243.0,
2007,Lucas Glover,0.731,0.542,0.15,-0.074,0.113,295.4,64.14,66.27,70.417,1664167.0,35.0,0.6180000000000001
2007,Luke Donald,0.927,0.005,0.142,0.342,0.438,278.4,68.15,63.18,70.118,2190053.0,31.0,0.489
2007,Marco Dawson,-0.004,-0.407,-0.001,0.301,0.103,289.8,59.84,63.62,71.336,521432.0,148.0,-0.10699999999999998
2007,Mark Brooks,-0.712,-0.128,-0.566,0.193,-0.211,275.2,72.81,64.85,71.783,162839.0,198.0,-0.5009999999999999
2007,Mark Calcavecchia,0.504,0.277,0.333,0.107,-0.213,290.2,65.09,64.11,70.579,2993332.0,10.0,0.7170000000000001
2007,Mark Hensby,-0.267,-0.233,-0.446,0.209,0.204,287.0,63.45,63.37,71.408,969731.0,150.0,-0.4700000000000001
2007,Mark O'Meara,,,,,,,,,,42914.0,229.0,
2007,Mark Wilson,0.467,0.094,0.078,0.27,0.024,285.3,67.1,64.86,70.57,1637112.0,41.0,0.442
2007,Mathew Goggin,0.347,0.691,-0.255,-0.071,-0.018,298.7,67.36,68.84,70.703,969488.0,126.0,0.36499999999999994
2007,Mathias Grönberg,-0.003,0.424,-0.197,-0.226,-0.004,301.5,59.7,64.5,71.214,785180.0,152.0,0.0009999999999999731
2007,Matt Hendrix,-1.217,0.308,-0.406,-0.78,-0.339,301.7,62.63,64.94,72.369,108269.0,220.0,-0.8780000000000001
2007,Matt Kuchar,0.41,-0.32,0.318,0.371,0.041,277.1,66.2,64.95,70.703,886146.0,93.0,0.369
2007,Michael Allen,0.094,-0.082,0.014,0.196,-0.035,293.0,64.31,66.59,71.077,1016952.0,162.0,0.128
2007,Michael Boyd,-0.861,-0.258,-0.813,0.138,0.072,278.7,74.34,63.06,72.095,126839.0,212.0,-0.9329999999999999
2007,Michael Bradley,,,,,,,,,,31889.0,233.0,
2007,Michael Putnam,-0.175,-0.008,0.144,-0.146,-0.166,294.5,59.97,67.03,71.215,422359.0,142.0,-0.010000000000000009
2007,Michael Sim,0.04,-0.24,-0.126,0.108,0.298,291.1,61.92,64.53,71.219,399900.0,169.0,-0.258
2007,Mike Weir,0.711,0.267,0.241,0.498,-0.294,289.3,63.82,63.03,70.151,1986053.0,88.0,1.006
2007,Nathan Green,0.263,-0.134,-0.017,0.173,0.241,284.3,61.8,61.9,70.644,1380317.0,46.0,0.021999999999999964
2007,Neal Lancaster,,,,,,,,,,229053.0,171.0,
2007,Nick Flanagan,,,,,,,,,,122029.0,,
2007,Nick O'Hern,0.17,-0.287,0.226,0.288,-0.057,279.3,62.68,60.21,70.63,1342391.0,64.0,0.227
2007,Nick Watney,0.256,0.622,-0.261,0.093,-0.198,301.4,61.02,66.48,70.789,1838629.0,43.0,0.45399999999999996
2007,Notah Begay III,,,,,,,,,,19245.0,238.0,
2007,Olin Browne,,,,,,,,,,304605.0,161.0,
2007,Omar Uresti,,,,,,,,,,64350.0,213.0,
2007,Padraig Harrington,0.926,0.133,0.298,0.235,0.26,293.2,57.52,60.3,69.822,2658283.0,27.0,0.6659999999999999
2007,Parker McLachlin,-0.344,-0.358,-0.509,0.104,0.419,288.5,57.01,60.55,71.516,627582.0,158.0,-0.763
2007,Pat Perez,0.33,-0.09,0.265,0.065,0.09,296.6,61.13,65.49,70.051,1678295.0,45.0,0.24000000000000002
2007,Paul Azinger,,,,,,,,,,174069.0,187.0,
2007,Paul Gow,-0.985,-0.122,-0.824,0.256,-0.294,280.1,65.51,63.72,72.016,264149.0,176.0,-0.69
2007,Paul Goydos,0.193,-0.169,0.13,-0.139,0.37,272.4,68.83,59.42,70.807,1229355.0,60.0,-0.17800000000000002
2007,Paul Sheehan,,,,,,,,,,10143.0,244.0,
2007,Paul Stankowski,-0.349,-0.159,-0.144,0.113,-0.159,295.7,60.03,63.19,71.427,282389.0,160.0,-0.19
2007,Peter Lonard,0.141,0.524,-0.138,-0.066,-0.179,290.9,66.7,64.61,70.611,1259881.0,74.0,0.32
2007,Phil Mickelson,1.597,0.328,0.614,0.499,0.156,298.1,56.94,64.95,69.456,5819988.0,2.0,1.4409999999999998
2007,Phil Tataurangi,,,,,,,,,,77102.0,242.0,
2007,Retief Goosen,0.206,-0.039,0.176,0.088,-0.02,292.9,53.55,58.91,70.297,1044386.0,94.0,0.22499999999999998
2007,Rich Barcelo,-0.422,-0.402,-0.377,-0.078,0.435,286.0,58.07,63.11,71.659,334244.0,164.0,-0.857
2007,Rich Beem,0.254,0.223,0.112,-0.107,0.027,291.0,65.25,64.36,71.036,868658.0,90.0,0.22800000000000004
2007,Richard Johnson,-0.398,-0.357,-0.238,-0.043,0.24,281.1,65.56,64.65,71.555,377951.0,159.0,-0.638
2007,Robert Allenby,0.67,0.638,0.845,-0.449,-0.364,299.6,60.85,68.29,70.462,2219538.0,24.0,1.034
2007,Robert Damron,,,,,,,,,,18060.0,,
2007,Robert Gamez,-0.413,0.019,0.133,-0.349,-0.215,281.2,69.28,65.81,71.629,693464.0,163.0,-0.19699999999999998
2007,Robert Garrigus,0.018,0.468,0.222,-0.609,-0.062,310.5,52.86,67.02,71.358,1260010.0,83.0,0.08100000000000007
2007,Rocco Mediate,0.208,-0.292,0.518,0.022,-0.041,278.1,67.76,64.89,70.998,1166294.0,66.0,0.24800000000000003
2007,Rod Pampling,0.649,0.292,0.198,0.148,0.01,286.4,63.33,65.12,70.335,1475970.0,55.0,0.638
2007,Rory Sabbatini,1.265,0.151,0.254,0.311,0.549,289.9,59.14,61.6,69.741,4550040.0,5.0,0.716
2007,Russ Cochran,,,,,,,,,,31275.0,,
2007,Ryan Armour,-0.036,0.229,-0.098,-0.297,0.129,284.7,70.31,66.29,71.048,862979.0,122.0,-0.16599999999999998
2007,Ryan Moore,0.488,0.196,0.287,-0.128,0.133,290.7,64.0,65.64,70.7,1554901.0,56.0,0.355
2007,Ryan Palmer,-0.194,0.028,0.116,-0.44,0.102,294.9,57.92,63.8,71.68,524988.0,134.0,-0.296
2007,Ryuji Imada,0.26,-0.534,-0.079,0.398,0.474,282.6,58.77,62.72,70.952,1414864.0,58.0,-0.21499999999999997
2007,Sandy Lyle,,,,,,,,,,47494.0,230.0,
2007,Scott Gump,,,,,,,,,,7805.0,253.0,
2007,Scott Gutschewski,-0.837,0.049,-0.459,-0.456,0.03,306.1,55.96,62.7,71.994,252179.0,182.0,-0.8660000000000001
2007,Scott Verplank,0.943,0.323,0.671,0.185,-0.236,279.6,71.42,64.33,69.693,3114289.0,14.0,1.179
2007,Sean O'Hair,1.152,0.484,0.44,0.048,0.18,296.8,64.71,67.12,70.19,1921226.0,52.0,0.972
2007,Sergio Garcia,1.461,0.048,0.784,0.36,0.269,294.2,56.28,64.56,69.481,3721185.0,11.0,1.1920000000000002
2007,Shane Bertsch,,,,,,,,,,39760.0,224.0,
2007,Shaun Micheel,0.366,-0.017,0.382,0.027,-0.027,284.4,67.72,66.04,70.964,948195.0,104.0,0.392
2007,Shigeki Maruyama,-0.065,-0.619,-0.173,0.331,0.396,277.7,63.02,60.98,71.175,951288.0,140.0,-0.461
2007,Skip Kendall,,,,,,,,,,116346.0,200.0,
2007,Spike McRoy,,,,,,,,,,18280.0,249.0,
2007,Stephen Ames,0.58,0.124,0.464,-0.258,0.251,282.2,67.07,64.94,70.09,2103426.0,68.0,0.33000000000000007
2007,Stephen Leaney,0.412,-0.478,0.67,0.001,0.219,277.4,65.82,68.43,70.82,1015200.0,79.0,0.19300000000000006
2007,Steve Allan,0.244,0.439,-0.402,-0.052,0.259,302.4,60.05,64.78,70.873,568059.0,125.0,-0.01500000000000002
2007,Steve Elkington,0.83,0.276,-0.072,0.301,0.324,280.7,71.84,63.05,70.532,911875.0,91.0,0.505
2007,Steve Flesch,0.007,-0.137,0.204,0.185,-0.244,287.5,63.56,65.83,70.958,2288899.0,65.0,0.252
2007,Steve Jones,,,,,,,,,,34922.0,228.0,
2007,Steve Lowery,-0.23,0.144,-0.246,-0.043,-0.086,292.0,63.33,66.29,71.573,502622.0,151.0,-0.14500000000000002
2007,Steve Marino,0.175,0.25,0.155,-0.041,-0.189,298.1,60.71,66.07,70.954,1179165.0,69.0,0.36400000000000005
2007,Steve Stricker,1.486,0.002,0.811,0.351,0.322,283.7,63.73,65.83,69.394,4663077.0,3.0,1.1640000000000001
2007,Steve Wheatcroft,-0.879,0.023,-0.541,-0.209,-0.153,286.1,66.29,64.25,72.138,153246.0,201.0,-0.727
2007,Stewart Cink,0.668,-0.233,0.552,-0.062,0.412,294.7,56.47,66.16,70.133,2483146.0,26.0,0.25700000000000006
2007,Stuart Appleby,0.339,0.041,-0.157,0.493,-0.037,290.9,60.43,61.57,70.477,1803385.0,38.0,0.377
2007,Tag Ridings,-0.069,-0.107,-0.303,-0.263,0.605,303.9,57.1,62.78,71.435,351590.0,202.0,-0.673
2007,Ted Purdy,-0.17,0.235,0.054,-0.089,-0.37,294.1,64.31,67.23,71.36,758734.0,109.0,0.19999999999999998
2007,Tiger Woods,3.092,0.624,1.653,0.103,0.712,302.4,59.83,71.02,67.794,10867052.0,1.0,2.3800000000000003
2007,Tim Clark,0.988,-0.105,0.246,0.151,0.695,278.1,68.95,61.37,69.877,2615152.0,21.0,0.29200000000000004
2007,Tim Herron,0.454,-0.021,0.146,0.238,0.092,287.3,61.78,64.6,70.509,951200.0,103.0,0.363
2007,Tim Petrovic,0.115,-0.22,-0.205,0.25,0.29,286.4,60.22,62.89,70.879,1052447.0,76.0,-0.175
2007,Todd Hamilton,-1.554,-0.398,-0.883,-0.304,0.032,288.7,57.06,56.94,72.933,109776.0,207.0,-1.5850000000000002
2007,Tom Byrum,-0.842,-0.278,-0.175,-0.313,-0.077,281.4,71.75,65.16,72.018,201508.0,185.0,-0.766
