year,player_name,sg_total,sg_off_the_tee,sg_approach,sg_around_green,sg_putting,driving_distance,driving_accuracy,greens_in_regulation,scoring_average,money_earned,final_season_rank,sg_tee_to_green
2024,Chan Kim,0.508,0.242,0.354,0.323,-0.412,301.8,64.58,70.69,70.544,1405653,94.0,0.919
2024,Chandler Phillips,0.453,0.005,0.101,0.026,0.322,295.1,64.42,65.39,70.47,1714290,97.0,0.132
2024,Charley Hoffman,0.116,0.135,0.17,0.052,-0.241,304.4,58.37,66.98,70.895,1805659,81.0,0.35700000000000004
2024,Chesson Hadley,-0.046,0.062,-0.154,-0.22,0.265,305.0,59.5,68.43,71.206,628066,138.0,-0.312
2024,Chez Reavie,-0.198,-0.437,0.394,0.137,-0.292,287.8,68.43,69.12,71.391,495555,159.0,0.09400000000000003
2024,Chris Gotterup,-0.139,0.253,-0.419,0.109,-0.083,316.2,49.54,67.68,71.224,1170837,95.0,-0.05699999999999998
2024,Chris Kirk,0.105,0.266,0.155,0.11,-0.427,299.9,65.53,65.8,71.013,6061136,27.0,0.531
2024,Chris Stroud,,,,,,,,,,8200,239.0,
2024,Christiaan Bezuidenhout,0.641,-0.233,0.237,0.177,0.459,290.7,59.49,62.06,70.363,5026363,29.0,0.18099999999999997
2024,Cody Gribble,,,,,,,,,,107722,193.0,
2024,Collin Morikawa,1.203,0.417,0.292,0.374,0.121,296.0,70.15,65.19,69.794,8383572,2.0,1.083
2024,Corey Conners,0.962,0.411,0.776,-0.057,-0.168,301.2,64.29,70.31,70.24,4061539,39.0,1.1300000000000001
2024,Daniel Berger,0.287,0.385,0.218,0.087,-0.404,298.1,70.42,71.2,70.766,1665242,140.0,0.69
2024,Danny Willett,,,,,,,,,,84200,212.0,
2024,Darren Clarke,,,,,,,,,,38525,228.0,
2024,David Hearn,,,,,,,,,,19458,233.0,
2024,David Lipsky,-0.397,-0.415,0.263,0.139,-0.385,289.6,62.92,68.28,71.478,1543061,165.0,-0.012999999999999956
2024,David Skinns,-0.159,-0.234,0.27,-0.113,-0.082,302.8,55.2,69.99,71.385,1225402,107.0,-0.077
2024,Davis Riley,-0.63,-0.36,-0.486,-0.074,0.289,303.6,56.62,64.31,71.767,2163701,72.0,-0.9199999999999999
2024,Davis Thompson,1.06,0.28,0.306,0.432,0.042,306.3,61.88,68.64,69.944,4420940,34.0,1.018
2024,Denny McCarthy,0.716,-0.324,-0.017,0.358,0.699,290.6,62.62,62.64,70.459,4022193,35.0,0.01699999999999996
2024,Doug Ghim,0.871,0.413,0.659,-0.011,-0.191,297.2,68.04,72.65,70.293,2435308,92.0,1.0610000000000002
2024,Dylan Frittelli,,,,,,,,,,18924,225.0,
2024,Dylan Wu,0.045,-0.287,0.18,0.048,0.103,295.6,61.01,68.13,71.122,1029380,119.0,-0.05899999999999998
2024,Emiliano Grillo,0.05,0.057,0.272,-0.408,0.129,292.5,63.64,65.88,71.05,2355824,68.0,-0.07899999999999996
2024,Eric Cole,0.287,-0.346,0.204,0.172,0.258,297.2,57.25,62.67,70.828,3726147,50.0,0.03
2024,Erik Barnes,-1.868,-1.143,-0.662,-0.035,-0.028,302.3,53.68,61.63,72.881,719536,133.0,-1.84
2024,Erik van Rooyen,0.56,0.278,0.095,-0.216,0.403,308.2,59.89,69.83,70.783,2572256,62.0,0.157
2024,Francesco Molinari,,,,,,,,,,259679,205.0,
2024,Garrick Higgo,-0.583,-0.184,-0.377,-0.088,0.066,308.8,57.1,67.86,71.46,947868,150.0,-0.6489999999999999
2024,Gary Woodland,-0.22,0.053,0.268,-0.312,-0.229,313.1,54.97,66.25,71.126,915153,155.0,0.009000000000000008
2024,Grayson Murray,,,,,,,,,,2471532,66.0,
2024,Greyson Sigg,0.08,-0.066,0.414,0.234,-0.502,294.0,65.21,71.49,70.778,1349623,132.0,0.582
2024,Harris English,0.359,0.095,-0.325,0.097,0.491,301.9,65.36,65.89,70.709,3402062,57.0,-0.133
2024,Harrison Endycott,,,,,,,,,,112809,195.0,
2024,Harry Hall,0.672,-0.181,0.167,0.406,0.279,301.5,57.52,66.39,70.423,1779095,87.0,0.392
2024,Harry Higgs,,,,,,,,,,64180,218.0,
2024,Hayden Buckley,-0.746,0.069,-0.298,-0.233,-0.284,298.0,65.49,65.81,72.052,686629,139.0,-0.46199999999999997
2024,Hayden Springer,0.357,0.269,-0.119,0.031,0.177,311.1,59.42,69.21,70.92,1149279,126.0,0.18100000000000002
2024,Henrik Norlander,0.448,0.034,0.571,0.021,-0.178,295.3,67.97,71.72,70.754,1082157,131.0,0.626
2024,Hideki Matsuyama,1.268,0.306,0.499,0.58,-0.118,299.4,58.8,66.74,70.123,11257969,9.0,1.3849999999999998
2024,J.B. Holmes,,,,,,,,,,14563,,
2024,J.J. Spaun,0.39,-0.016,0.469,-0.029,-0.035,301.5,61.73,70.9,70.79,1645746,98.0,0.42399999999999993
2024,J.T. Poston,0.486,-0.011,0.012,0.233,0.252,293.1,65.49,66.08,70.577,5271598,41.0,0.234
2024,Jacob Bridgeman,0.557,-0.251,0.084,0.14,0.584,300.6,59.5,68.38,70.581,1250191,121.0,-0.02699999999999997
2024,Jake Knapp,-0.323,-0.045,0.001,-0.197,-0.082,309.5,56.23,65.41,71.63,3102773,59.0,-0.241
2024,James Hahn,,,,,,,,,,98669,200.0,
2024,Jason Day,0.483,0.132,-0.343,0.153,0.541,300.8,61.16,63.45,70.758,4117518,33.0,-0.058000000000000024
2024,Jhonattan Vegas,0.565,0.611,0.433,-0.198,-0.28,313.9,59.05,72.3,70.486,2309280,70.0,0.8460000000000001
2024,Jim Herman,,,,,,,,,,10253,230.0,
2024,Jimmy Stanger,,,,,,,,,,604066,142.0,
2024,Jimmy Walker,,,,,,,,,,9848,231.0,
2024,Joe Highsmith,0.026,0.066,0.061,0.167,-0.269,306.5,62.55,70.32,70.903,1340018,160.0,0.29400000000000004
2024,Joel Dahmen,-0.073,0.278,0.486,-0.144,-0.693,294.0,67.39,71.04,71.258,1340088,118.0,0.62
2024,Jonathan Byrd,,,,,,,,,,37287,227.0,
2024,Jordan Spieth,0.265,0.5,-0.204,-0.024,-0.006,306.9,62.45,65.87,70.844,2732591,67.0,0.272
2024,Jorge Campillo,0.241,-0.096,0.157,0.29,-0.11,296.7,61.76,66.35,70.563,605997,136.0,0.351
2024,Joseph Bramlett,0.216,0.355,0.103,0.23,-0.472,311.0,56.1,69.91,70.975,647205,149.0,0.688
2024,Josh Teater,-1.421,-0.122,-0.36,-0.077,-0.862,298.1,63.71,68.38,72.535,62192,224.0,-0.5589999999999999
2024,José María Olazábal,,,,,,,,,,57200,212.0,
2024,Justin Lower,0.201,-0.234,0.166,-0.081,0.35,295.2,60.63,69.59,70.549,2418975,91.0,-0.14900000000000002
2024,Justin Rose,-0.445,-0.061,-0.377,-0.029,0.022,297.5,63.2,63.3,71.109,3058683,55.0,-0.467
2024,Justin Suh,-0.324,-0.203,-0.523,-0.187,0.589,300.2,63.23,67.04,71.493,467291,162.0,-0.913
2024,Justin Thomas,0.762,0.135,0.639,0.466,-0.478,309.1,55.83,65.59,70.2,5223561,14.0,1.24
2024,K.H. Lee,0.209,0.118,-0.233,0.168,0.155,301.9,63.32,67.66,70.897,1519732,101.0,0.05299999999999999
2024,Keegan Bradley,0.34,0.173,0.301,0.008,-0.141,305.5,62.55,67.09,70.748,6879455,21.0,0.482
2024,Keith Mitchell,0.822,0.615,0.531,0.006,-0.33,311.8,59.09,70.44,70.311,2340999,77.0,1.152
2024,Kelly Kraft,,,,,,,,,,417905,172.0,
2024,Kevin Chappell,-0.299,-0.112,-0.307,0.063,0.058,300.7,59.49,68.25,71.365,521738,168.0,-0.356
2024,Kevin Dougherty,-0.539,0.766,-0.518,-0.372,-0.414,316.8,56.19,68.82,71.828,219150,187.0,-0.124
2024,Kevin Kisner,-1.691,-0.732,-0.65,-0.414,0.105,282.8,62.23,62.35,72.724,175278,198.0,-1.796
2024,Kevin Streelman,-0.238,0.064,-0.053,-0.044,-0.205,297.5,64.35,68.12,71.466,761677,178.0,-0.032999999999999995
2024,Kevin Tway,0.145,0.177,-0.565,0.171,0.362,306.2,62.29,70.28,70.805,973927,124.0,-0.21699999999999994
2024,Kevin Yu,0.336,0.539,0.319,-0.233,-0.288,308.0,59.66,71.54,70.599,3285759,90.0,0.6250000000000001
2024,Kurt Kitayama,0.738,0.446,0.608,0.118,-0.433,308.7,59.29,68.85,70.314,2474411,74.0,1.1720000000000002
2024,Kyle Stanley,,,,,,,,,,8800,234.0,
2024,Lanto Griffin,-0.133,0.204,0.168,-0.377,-0.129,304.8,62.1,72.53,71.211,570142,171.0,-0.0050000000000000044
2024,Lee Hodges,-0.209,-0.023,0.363,-0.247,-0.302,296.6,66.75,68.13,71.318,2479597,79.0,0.09299999999999997
2024,Lucas Glover,0.646,-0.017,0.71,0.168,-0.215,289.9,69.31,69.12,70.673,2876201,78.0,0.861
2024,Ludvig Åberg,1.064,0.502,0.434,-0.008,0.135,310.1,62.38,68.15,69.988,9833547,16.0,0.9279999999999999
2024,Luke Donald,,,,,,,,,,23538,226.0,
2024,Luke List,-0.316,0.103,-0.16,-0.25,-0.01,304.7,58.47,67.97,71.455,2637149,75.0,-0.307
2024,MJ Daffue,,,,,,,,,,74076,202.0,
2024,Mac Meissner,0.706,0.184,0.405,0.172,-0.056,302.8,62.05,69.98,70.466,1456769,89.0,0.7609999999999999
2024,Mackenzie Hughes,0.705,-0.289,-0.192,0.444,0.742,298.2,54.85,63.68,70.425,3769962,52.0,-0.03699999999999998
2024,Mark Hubbard,0.297,0.054,0.249,-0.024,0.017,294.7,66.69,68.18,70.522,2757076,69.0,0.27899999999999997
2024,Martin Laird,-0.218,-0.357,-0.328,0.303,0.164,290.5,60.86,69.37,71.2,770034,147.0,-0.38200000000000006
2024,Martin Trainer,-1.381,-0.649,-1.028,-0.051,0.347,302.2,55.19,62.11,72.551,692415,141.0,-1.728
2024,Matt Fitzpatrick,0.406,0.036,-0.122,0.075,0.417,299.0,63.18,64.4,70.751,3705463,40.0,-0.010999999999999996
2024,Matt Kuchar,0.245,-0.228,-0.124,0.245,0.351,288.3,66.07,66.44,70.819,1469667,105.0,-0.10699999999999998
2024,Matt McCarty,,,,,,,,,,1366340,,
2024,Matt NeSmith,-0.484,-0.02,-0.065,-0.213,-0.187,297.7,63.87,70.6,71.68,855341,122.0,-0.298
2024,Matt Wallace,0.317,-0.246,0.225,0.268,0.069,298.7,55.74,69.53,70.607,1036722,112.0,0.24700000000000003
2024,Matthieu Pavon,-0.014,0.027,0.249,-0.414,0.125,300.9,63.18,65.96,70.948,5254412,17.0,-0.13799999999999996
2024,Matti Schmid,0.311,0.259,0.035,-0.243,0.26,308.2,61.02,69.73,70.907,1646191,125.0,0.051000000000000045
2024,Maverick McNealy,1.037,0.391,-0.08,0.374,0.351,302.5,61.22,67.93,70.104,4708358,53.0,0.685
2024,Max Greyserman,0.87,0.18,0.013,-0.072,0.749,311.0,59.1,68.54,69.998,4297356,48.0,0.12100000000000001
2024,Max Homa,-0.054,-0.383,0.145,0.208,-0.025,300.2,56.62,63.71,71.176,3843467,46.0,-0.030000000000000027
2024,Michael Kim,0.184,-0.239,0.311,0.027,0.084,302.9,58.1,70.16,70.618,1484233,117.0,0.099
2024,Michael Thorbjornsen,,,,,,,,,,1281590,137.0,
2024,Min Woo Lee,0.478,0.69,-0.213,0.111,-0.11,314.8,57.44,65.4,70.549,2611021,60.0,0.588
2024,Nate Lashley,0.236,-0.243,0.212,0.219,0.047,293.0,66.96,69.97,71.074,1471105,103.0,0.188
2024,Nicholas Lindheim,,,,,,,,,,67855,210.0,
2024,Nick Dunlap,-0.155,-0.245,0.205,-0.109,-0.006,307.3,55.25,64.26,71.205,2930385,49.0,-0.14900000000000002
2024,Nick Hardy,-0.093,0.253,0.223,-0.378,-0.191,304.5,59.38,70.5,71.396,770435,163.0,0.09799999999999998
2024,Nick Taylor,0.133,-0.12,0.243,0.051,-0.042,293.2,61.7,64.79,71.155,3249358,58.0,0.174
2024,Nick Watney,,,,,,,,,,137940,201.0,
2024,Nico Echavarria,0.023,-0.029,0.03,-0.062,0.083,295.4,65.28,70.08,70.853,3583634,110.0,-0.061
2024,Nicolai Højgaard,-0.176,0.013,0.359,-0.316,-0.231,309.1,54.3,65.11,71.31,1741996,82.0,0.055999999999999994
2024,Norman Xiong,,,,,,,,,,234154,192.0,
2024,Padraig Harrington,,,,,,,,,,170534,180.0,
2024,Parker Coody,-0.289,-0.148,0.242,-0.159,-0.223,303.9,53.29,66.06,71.334,380854,161.0,-0.065
2024,Patrick Cantlay,0.664,0.187,0.024,0.218,0.234,302.7,58.42,63.08,70.549,6279965,17.0,0.429
2024,Patrick Fishburn,0.48,0.616,-0.083,-0.13,0.078,308.8,62.68,74.21,70.706,1928584,104.0,0.403
2024,Patrick Rodgers,0.208,0.189,-0.191,0.086,0.125,306.1,59.14,69.83,70.74,3247174,54.0,0.08399999999999999
2024,Patton Kizzire,0.288,-0.062,0.458,0.059,-0.167,301.7,63.31,71.95,71.054,1908579,134.0,0.455
2024,Paul Barjon,-1.804,0.085,-0.898,-0.932,-0.059,313.0,57.47,63.0,72.869,328507,179.0,-1.745
2024,Paul Haley II,,,,,,,,,,9160,232.0,
2024,Peter Malnati,-0.578,-0.589,-0.308,0.061,0.257,297.7,52.69,61.41,71.685,2520248,65.0,-0.8360000000000001
2024,Philip Knowles,,,,,,,,,,47617,,
2024,Pierceson Coody,-0.074,0.072,-0.378,-0.273,0.505,312.6,58.38,68.66,71.256,1052529,120.0,-0.579
2024,Rafael Campos,-0.723,-0.18,0.061,-0.315,-0.288,303.8,59.98,68.33,71.426,1857846,148.0,-0.434
2024,Raul Pereda,-1.879,-0.836,-1.047,-0.137,0.142,290.1,56.77,57.33,73.227,48617,221.0,-2.02
2024,Richy Werenski,,,,,,,,,,90455,203.0,
2024,Rickie Fowler,-0.21,-0.18,-0.117,-0.049,0.136,297.7,60.59,65.01,71.546,1767709,108.0,-0.346
2024,Rico Hoey,0.423,0.586,0.155,-0.064,-0.254,309.3,63.49,70.9,70.731,1792875,102.0,0.677
2024,Robby Shelton,-0.353,-0.577,-0.162,0.351,0.036,291.6,59.77,64.69,71.367,791414,144.0,-0.388
2024,Robert MacIntyre,0.725,0.288,-0.051,0.166,0.321,304.9,56.64,65.97,70.266,5400384,17.0,0.403
2024,Robert Streb,,,,,,,,,,45034,216.0,
2024,Roger Sloan,0.069,-0.348,0.098,0.139,0.181,293.2,64.22,67.34,71.622,352344,175.0,-0.11099999999999996
2024,Rory McIlroy,1.412,0.73,0.26,0.248,0.173,320.2,60.29,65.7,69.914,10893790,9.0,1.238
2024,Russell Henley,0.95,0.014,0.343,0.289,0.304,291.3,69.49,64.99,70.215,5080969,4.0,0.646
2024,Russell Knox,,,,,,,,,,87950,206.0,
2024,Ryan Armour,,,,,,,,,,8360,237.0,
2024,Ryan Brehm,-1.336,0.103,-0.555,-0.521,-0.363,309.0,57.83,66.11,72.795,518538,158.0,-0.9730000000000001
2024,Ryan Fox,0.132,0.175,0.008,-0.232,0.181,310.9,52.32,65.95,70.712,1378822,106.0,-0.049000000000000016
2024,Ryan McCormick,-0.786,-0.52,-0.151,-0.284,0.17,306.2,55.08,68.49,72.083,473255,169.0,-0.9550000000000001
2024,Ryan Moore,0.013,-0.048,0.427,0.214,-0.58,288.3,70.38,68.83,71.264,702589,146.0,0.593
2024,Ryan Palmer,-0.875,0.125,-0.475,-0.111,-0.414,298.8,65.1,63.23,72.044,163716,191.0,-0.46099999999999997
2024,Ryo Hisatsune,0.271,0.041,0.181,-0.016,0.065,295.4,63.43,70.44,70.654,1637598,84.0,0.20600000000000002
2024,S.H. Kim,-0.177,-0.206,-0.626,0.164,0.491,303.9,56.94,62.17,71.205,1150991,113.0,-0.6679999999999999
2024,S.Y. Noh,,,,,,,,,,315960,176.0,
2024,Sahith Theegala,0.944,0.35,0.272,0.064,0.257,305.7,59.04,67.86,70.373,8474215,3.0,0.6859999999999999
2024,Sam Burns,1.003,0.265,0.173,0.069,0.496,307.4,61.62,64.69,70.203,6185830,12.0,0.507
2024,Sam Ryder,-0.422,-0.332,0.263,-0.227,-0.127,292.8,65.83,67.85,71.417,1136740,127.0,-0.29600000000000004
2024,Sam Stevens,0.541,0.433,-0.296,0.098,0.306,306.3,59.38,70.01,70.612,1701220,96.0,0.23500000000000001
2024,Sami Valimaki,-0.211,0.067,-0.036,-0.303,0.06,299.2,59.93,65.09,71.375,1273129,99.0,-0.27199999999999996
2024,Sangmoon Bae,,,,,,,,,,34900,234.0,
2024,Satoshi Kodaira,,,,,,,,,,15980,,
2024,Scott Gutschewski,,,,,,,,,,53135,217.0,
2024,Scott Piercy,,,,,,,,,,259346,190.0,
2024,Scott Stallings,,,,,,,,,,258915,177.0,
2024,Scottie Scheffler,2.496,0.816,1.269,0.316,0.095,303.8,66.9,73.16,68.645,29228357,1.0,2.401
2024,Seamus Power,0.377,0.059,0.238,0.039,0.041,300.3,64.52,67.88,70.681,3033654,56.0,0.33599999999999997
2024,Sean O'Hair,,,,,,,,,,175537,185.0,
2024,Sepp Straka,0.205,0.253,0.303,-0.333,-0.018,294.7,70.04,67.53,70.906,4601079,27.0,0.22300000000000003
2024,Shane Lowry,0.657,0.234,0.531,-0.033,-0.076,300.4,66.02,66.98,70.342,6095881,9.0,0.732
2024,Si Woo Kim,0.761,0.28,0.506,0.193,-0.218,294.8,67.16,65.4,70.274,4526733,32.0,0.9790000000000001
2024,Stephan Jaeger,0.392,0.309,-0.086,0.159,0.01,310.3,60.56,66.03,70.825,4732554,43.0,0.382
2024,Stewart Cink,,,,,,,,,,378476,173.0,
2024,Sung Kang,,,,,,,,,,33725,215.0,
2024,Sungjae Im,0.8,0.344,0.054,0.264,0.138,298.8,63.61,65.13,70.294,6286205,7.0,0.6619999999999999
2024,Taylor Montgomery,-0.704,-1.352,-0.442,0.224,0.866,289.7,49.06,60.49,71.916,1154178,116.0,-1.57
2024,Taylor Moore,0.21,0.261,-0.289,0.048,0.19,306.8,59.08,66.39,70.961,2843944,64.0,0.02000000000000003
2024,Taylor Pendrith,0.88,0.149,0.186,-0.047,0.592,313.6,57.39,67.03,70.185,4797854,14.0,0.288
2024,Thomas Detry,0.231,0.12,-0.196,-0.226,0.532,303.3,58.98,63.35,70.6,3614669,42.0,-0.30200000000000005
2024,Thorbjørn Olesen,0.101,-0.372,0.022,0.2,0.251,302.1,55.45,63.77,70.965,500887,157.0,-0.14999999999999997
2024,Tiger Woods,,,,,,,,,,44400,223.0,
2024,Tom Hoge,0.483,-0.062,0.754,-0.247,0.037,296.2,60.72,67.66,70.727,4841123,29.0,0.44499999999999995
2024,Tom Kim,0.371,0.132,0.263,0.057,-0.081,299.0,64.92,66.17,70.715,4124968,51.0,0.452
2024,Tom Whitney,-0.602,0.197,0.231,-0.392,-0.637,296.5,65.36,69.2,71.734,493082,183.0,0.03600000000000003
2024,Tommy Fleetwood,0.659,0.302,0.099,0.218,0.04,300.4,69.22,67.29,70.442,4609158,20.0,0.619
2024,Tommy Gainey,,,,,,,,,,21480,214.0,
2024,Tony Finau,1.033,0.161,0.808,0.36,-0.296,308.4,58.36,68.99,70.332,5706467,23.0,1.3290000000000002
2024,Trace Crowe,-0.075,-0.134,-0.069,0.055,0.074,301.8,59.96,66.5,71.322,698201,135.0,-0.14800000000000002
2024,Trey Mullinax,,,,,,,,,,79133,,
2024,Troy Merritt,-0.293,-0.123,0.163,0.049,-0.381,292.8,66.12,66.07,71.56,741117,143.0,0.08900000000000001
2024,Tyler Duncan,-0.625,0.264,-0.541,-0.124,-0.224,297.6,67.01,67.62,71.655,428016,174.0,-0.401
2024,Tyrrell Hatton,,,,,,,,,,1191868,100.0,
2024,Tyson Alexander,-0.883,-0.806,-0.468,0.077,0.314,303.3,56.43,63.19,72.102,432172,170.0,-1.197
2024,Victor Perez,0.482,0.084,0.305,-0.033,0.126,301.1,60.1,68.52,70.238,2068163,71.0,0.356
2024,Vijay Singh,,,,,,,,,,45000,222.0,
2024,Viktor Hovland,0.721,0.507,0.458,-0.514,0.269,305.1,60.65,67.84,70.7,4616727,12.0,0.45100000000000007
2024,Vince Whaley,-0.177,-0.62,-0.337,0.263,0.518,306.0,54.7,66.74,71.067,1474033,123.0,-0.6940000000000001
2024,Vincent Norrman,-1.374,0.214,-0.313,-0.322,-0.954,311.0,58.27,68.25,72.321,192332,196.0,-0.42100000000000004
2024,Webb Simpson,-0.144,-0.1,-0.321,0.576,-0.299,300.2,58.87,61.76,71.209,606011,151.0,0.15499999999999992
2024,Wesley Bryan,-0.118,0.047,-0.142,0.135,-0.158,302.6,60.57,69.78,70.922,989580,156.0,0.04000000000000002
2024,Will Gordon,,,,,,,,,,179220,209.0,
2024,Will Zalatoris,0.016,0.128,0.197,-0.127,-0.181,302.5,59.96,65.32,70.849,4569320,38.0,0.198
2024,William McGirt,,,,,,,,,,100592,204.0,
2024,Wilson Furr,-0.55,-0.102,-0.399,-0.025,-0.024,311.7,54.19,66.47,72.107,221091,197.0,-0.526
2024,Wyndham Clark,1.032,0.42,0.075,0.061,0.476,314.0,55.25,65.34,70.444,10901416,8.0,0.556
2024,Xander Schauffele,1.941,0.557,0.678,0.195,0.51,308.5,60.84,69.97,69.137,18385320,4.0,1.4300000000000002
2024,Zac Blair,-0.087,-0.294,0.11,0.21,-0.114,283.0,67.37,66.67,71.158,1137653,115.0,0.025999999999999995
2024,Zach Johnson,0.318,-0.099,-0.121,0.117,0.42,284.1,66.27,66.2,70.772,496380,145.0,-0.103
2024,Zecheng Dou,,,,,,,,,,43568,207.0,
