year,player_name,sg_total,sg_off_the_tee,sg_approach,sg_around_green,sg_putting,driving_distance,driving_accuracy,greens_in_regulation,scoring_average,money_earned,final_season_rank,sg_tee_to_green
2014,Daniel Summerhays,0.675,0.04,0.138,0.005,0.492,282.2,66.3,66.89,70.566,1509543.0,57.0,0.18300000000000002
2014,Danny Lee,0.018,0.157,-0.007,-0.272,0.141,284.2,65.05,64.44,70.802,781295.0,88.0,-0.12200000000000003
2014,Darren Clarke,,,,,,,,,,128293.0,198.0,
2014,David Duval,,,,,,,,,,94709.0,202.0,
2014,David Hearn,0.451,-0.118,0.146,0.108,0.315,279.1,67.48,66.38,70.83,1138324.0,74.0,0.136
2014,David Lingmerth,-0.307,0.094,-0.171,-0.142,-0.087,289.8,59.83,63.3,71.469,676661.0,134.0,-0.219
2014,David Lynn,,,,,,,,,,207414.0,191.0,
2014,David Toms,0.46,0.083,0.203,0.12,0.055,275.1,75.49,68.73,70.35,801355.0,118.0,0.406
2014,Davis Love III,-0.418,0.176,0.053,-0.285,-0.361,296.3,59.04,64.51,71.364,284800.0,162.0,-0.055999999999999994
2014,Derek Ernst,-1.356,0.312,-0.694,-0.415,-0.558,297.0,64.41,63.52,72.593,305654.0,171.0,-0.7969999999999999
2014,Dicky Pride,,,,,,,,,,243592.0,180.0,
2014,Doug LaBelle II,,,,,,,,,,84209.0,200.0,
2014,Dudley Hart,,,,,,,,,,40217.0,228.0,
2014,Dustin Johnson,1.331,0.73,0.533,-0.015,0.082,311.0,57.18,68.03,69.546,4249180.0,30.0,1.248
2014,Edward Loar,,,,,,,,,,29958.0,233.0,
2014,Eric Axley,,,,,,,,,,180734.0,184.0,
2014,Erik Compton,0.023,-0.089,0.066,-0.235,0.282,283.3,58.48,63.07,70.829,1796143.0,64.0,-0.258
2014,Ernie Els,0.483,-0.016,0.141,0.529,-0.171,291.2,53.26,61.6,70.736,1799569.0,41.0,0.654
2014,Fabián Gómez,,,,,,,,,,27616.0,247.0,
2014,Fred Couples,,,,,,,,,,101160.0,215.0,
2014,Fred Funk,,,,,,,,,,32417.0,248.0,
2014,Freddie Jacobson,0.411,-0.162,-0.199,0.068,0.704,284.6,59.35,62.58,70.604,1901789.0,66.0,-0.293
2014,Gary Woodland,0.9,0.581,0.381,0.087,-0.149,304.1,59.49,66.55,70.249,2734153.0,22.0,1.049
2014,Geoff Ogilvy,-0.363,-0.02,0.038,-0.05,-0.331,292.5,58.51,64.51,71.422,1809632.0,29.0,-0.032
2014,George McNeill,0.799,-0.061,0.537,0.053,0.271,286.1,62.22,66.17,70.248,2014357.0,46.0,0.529
2014,Glen Day,,,,,,,,,,30628.0,222.0,
2014,Gonzalo Fernandez-Castaño,-0.211,-0.262,-0.07,0.24,-0.12,288.1,59.93,60.84,71.294,926493.0,82.0,-0.09200000000000003
2014,Graeme McDowell,1.171,-0.034,0.379,-0.055,0.882,278.0,69.2,65.77,69.642,2077387.0,56.0,0.29
2014,Graham DeLaet,1.168,0.36,0.895,0.007,-0.093,303.4,62.07,70.68,69.943,2616518.0,37.0,1.2619999999999998
2014,Greg Chalmers,-0.133,-0.503,-0.636,0.151,0.856,280.7,58.51,59.88,71.251,578979.0,132.0,-0.988
2014,Greg Owen,,,,,,,,,,95117.0,208.0,
2014,Harris English,0.677,0.193,0.465,0.047,-0.028,299.2,59.95,68.36,70.094,2947322.0,32.0,0.7050000000000001
2014,Harrison Frazar,,,,,,,,,,47247.0,223.0,
2014,Heath Slocum,0.249,0.203,0.083,0.041,-0.078,277.8,72.41,67.31,70.737,566167.0,129.0,0.327
2014,Henrik Stenson,0.992,0.65,0.575,-0.064,-0.17,293.2,68.78,69.03,70.166,1894235.0,52.0,1.161
2014,Hideki Matsuyama,1.152,0.325,1.022,0.198,-0.393,294.8,61.52,64.03,70.083,2837477.0,28.0,1.545
2014,Hudson Swafford,-0.316,0.305,0.015,-0.436,-0.2,297.5,64.28,68.78,71.167,513883.0,146.0,-0.11599999999999999
2014,Hunter Mahan,0.52,0.687,-0.221,-0.153,0.207,295.8,65.1,66.67,70.574,3097983.0,6.0,0.31300000000000006
2014,Ian Poulter,-0.038,0.042,-0.176,0.028,0.067,288.1,61.35,62.4,70.722,1616693.0,78.0,-0.10599999999999998
2014,J.B. Holmes,0.401,0.509,-0.317,0.283,-0.075,308.0,54.71,60.92,70.721,2365204.0,42.0,0.475
2014,J.J. Henry,-0.219,0.192,-0.119,-0.105,-0.187,290.7,64.39,69.6,71.064,554615.0,128.0,-0.03199999999999999
2014,James Driscoll,-0.835,-0.661,-0.146,-0.151,0.123,284.2,52.68,60.88,71.454,371404.0,155.0,-0.9580000000000001
2014,James Hahn,-0.236,0.162,0.009,-0.102,-0.306,289.6,60.83,63.96,71.186,735259.0,123.0,0.06900000000000002
2014,Jamie Lovemark,-0.351,0.374,-0.321,0.181,-0.585,302.4,53.94,64.91,71.345,305944.0,172.0,0.23399999999999999
2014,Jason Bohn,-0.127,-0.475,0.185,0.038,0.126,280.0,64.95,64.75,70.892,1585189.0,70.0,-0.252
2014,Jason Day,1.389,0.495,0.176,0.402,0.317,301.2,58.72,64.0,69.626,3789574.0,10.0,1.073
2014,Jason Dufner,0.522,0.316,0.59,0.192,-0.576,285.3,63.76,66.26,70.9,1651491.0,90.0,1.0979999999999999
2014,Jason Gore,,,,,,,,,,273857.0,176.0,
2014,Jason Kokrak,0.908,0.284,0.476,-0.074,0.222,303.4,55.64,65.38,70.307,1200381.0,73.0,0.686
2014,Jeff Maggert,-0.748,-0.135,0.2,-0.161,-0.652,276.6,68.83,65.74,71.612,360157.0,174.0,-0.096
2014,Jeff Overton,0.061,0.056,-0.059,0.047,0.017,287.5,57.36,65.79,70.734,1115467.0,92.0,0.044000000000000004
2014,Jerry Kelly,0.527,-0.089,0.218,0.16,0.239,277.5,66.49,65.56,70.349,1451059.0,62.0,0.28900000000000003
2014,Jesper Parnevik,,,,,,,,,,7245.0,250.0,
2014,Jhonattan Vegas,-0.056,0.628,-0.439,0.125,-0.37,304.8,61.16,69.11,71.022,751763.0,115.0,0.314
2014,Jim Furyk,1.796,0.121,1.175,0.408,0.091,279.3,73.18,68.75,69.2,5987395.0,4.0,1.704
2014,Jim Herman,-0.85,0.302,-0.238,-0.551,-0.362,294.7,62.18,66.38,71.619,187337.0,182.0,-0.48700000000000004
2014,Jim Renner,-1.013,-0.339,0.367,-0.248,-0.792,288.2,56.5,62.71,71.843,763978.0,147.0,-0.22000000000000003
2014,Jimmy Walker,1.253,0.119,0.608,0.048,0.479,301.0,51.67,67.59,69.789,5787016.0,7.0,0.775
2014,Joe Durant,,,,,,,,,,369268.0,170.0,
2014,Joe Ogilvie,,,,,,,,,,52035.0,221.0,
2014,John Daly,,,,,,,,,,76635.0,209.0,
2014,John Huh,-0.169,-0.059,0.016,0.033,-0.159,283.9,66.87,64.39,71.24,974043.0,96.0,-0.009999999999999995
2014,John Merrick,-0.517,0.129,0.252,-0.329,-0.568,285.3,68.62,68.07,71.852,516148.0,133.0,0.05199999999999999
2014,John Peterson,-0.48,0.415,0.539,-0.614,-0.819,288.1,64.0,65.56,71.47,238230.0,179.0,0.33999999999999997
2014,John Rollins,-0.647,-0.204,0.002,-0.193,-0.252,290.1,59.8,64.86,71.932,289757.0,164.0,-0.395
2014,John Senden,0.805,0.224,0.127,-0.023,0.476,288.9,64.25,67.85,70.27,2856685.0,23.0,0.32799999999999996
2014,Johnson Wagner,-0.565,-0.209,-0.254,-0.152,0.05,287.1,56.95,64.1,71.444,393729.0,150.0,-0.615
2014,Jonas Blixt,-0.209,-0.434,-0.299,0.221,0.303,286.1,56.16,61.11,71.581,1342198.0,102.0,-0.512
2014,Jonathan Byrd,-0.298,0.079,-0.265,0.159,-0.271,288.1,61.58,64.89,71.083,617014.0,136.0,-0.026999999999999996
2014,Jordan Spieth,0.98,0.034,0.286,0.26,0.399,289.7,58.79,62.47,69.946,4342748.0,15.0,0.58
2014,Josh Teater,-0.143,0.239,-0.091,-0.072,-0.218,294.6,61.22,65.09,71.301,366241.0,148.0,0.076
2014,José Coceres,,,,,,,,,,57620.0,210.0,
2014,José María Olazábal,,,,,,,,,,48600.0,226.0,
2014,Justin Bolli,,,,,,,,,,29327.0,225.0,
2014,Justin Hicks,0.066,0.456,0.172,-0.631,0.069,285.1,73.46,71.44,70.836,1544061.0,75.0,-0.0030000000000000027
2014,Justin Leonard,-0.181,-0.752,-0.497,0.571,0.496,270.3,65.04,57.78,70.895,807949.0,120.0,-0.6780000000000002
2014,Justin Rose,1.466,0.402,0.744,0.36,-0.04,295.1,59.92,66.91,69.624,3926768.0,11.0,1.5059999999999998
2014,K.J. Choi,0.293,-0.339,0.049,0.251,0.332,279.8,64.22,62.08,70.87,1677848.0,69.0,-0.039000000000000035
2014,Keegan Bradley,0.994,0.43,0.5,-0.19,0.254,302.2,62.36,66.67,70.031,2828638.0,33.0,0.74
2014,Ken Duke,-0.178,-0.092,0.329,-0.006,-0.409,275.5,70.18,67.17,71.137,455589.0,157.0,0.231
2014,Kenny Perry,,,,,,,,,,130588.0,197.0,
2014,Kent Jones,,,,,,,,,,15480.0,235.0,
2014,Kevin Chappell,0.692,0.386,0.526,0.058,-0.278,296.2,64.9,67.59,70.466,1343412.0,55.0,0.9700000000000001
2014,Kevin Foley,,,,,,,,,,87738.0,201.0,
2014,Kevin Kisner,0.397,0.049,0.076,-0.116,0.388,287.8,61.43,65.29,70.718,954497.0,104.0,0.008999999999999994
2014,Kevin Na,0.954,-0.1,0.341,0.397,0.315,280.3,64.32,64.72,69.996,3153107.0,24.0,0.638
2014,Kevin Stadler,0.411,0.505,0.386,-0.012,-0.467,291.6,64.28,68.91,70.62,2300307.0,38.0,0.879
2014,Kevin Streelman,0.074,0.471,-0.242,-0.162,0.006,288.6,68.04,63.25,71.354,2107994.0,44.0,0.06699999999999998
2014,Kevin Tway,-0.834,0.048,-0.623,-0.102,-0.157,294.5,58.95,64.35,71.912,167278.0,177.0,-0.6769999999999999
2014,Kris Blanks,,,,,,,,,,17327.0,237.0,
2014,Kyle Stanley,-0.834,0.44,0.623,-0.511,-1.385,297.5,61.26,66.87,71.745,473581.0,158.0,0.5519999999999999
2014,Larry Mize,,,,,,,,,,22680.0,235.0,
2014,Lee Janzen,,,,,,,,,,63946.0,220.0,
2014,Lee Westwood,0.646,0.334,0.037,0.124,0.151,292.3,61.22,63.69,70.738,1223104.0,107.0,0.495
2014,Lee Williams,,,,,,,,,,66075.0,204.0,
2014,Len Mattiace,,,,,,,,,,20660.0,234.0,
2014,Louis Oosthuizen,-0.217,0.724,-0.145,-0.367,-0.429,300.5,60.9,66.43,70.852,946134.0,124.0,0.21199999999999997
2014,Lucas Glover,-0.936,0.335,0.469,-0.265,-1.475,300.6,64.02,67.0,72.233,210166.0,185.0,0.539
2014,Luke Donald,0.69,-0.493,0.315,0.351,0.517,278.1,62.56,63.0,70.735,1451440.0,89.0,0.173
2014,Luke Guthrie,0.299,-0.231,0.113,0.228,0.19,287.6,58.99,63.53,70.638,840555.0,106.0,0.11
2014,Marc Leishman,0.749,0.164,0.546,0.056,-0.017,297.6,57.97,65.21,70.152,2558657.0,58.0,0.7660000000000001
2014,Marc Turnesa,,,,,,,,,,30959.0,229.0,
2014,Marco Dawson,,,,,,,,,,7245.0,250.0,
2014,Mark Anderson,,,,,,,,,,122598.0,212.0,
2014,Mark Calcavecchia,,,,,,,,,,68608.0,216.0,
2014,Mark Wilson,-0.804,-0.232,-0.112,0.079,-0.539,279.6,67.0,63.25,71.732,155313.0,183.0,-0.265
2014,Martin Flores,0.218,-0.001,0.391,-0.029,-0.144,296.0,56.71,66.54,71.199,1035447.0,112.0,0.361
2014,Martin Kaymer,0.244,0.279,0.37,-0.294,-0.111,294.9,61.27,64.58,70.468,4532537.0,16.0,0.35500000000000004
2014,Martin Laird,-0.116,0.238,-0.205,0.004,-0.154,297.2,61.26,66.31,71.436,583663.0,127.0,0.037000000000000005
2014,Matt Bettencourt,,,,,,,,,,96825.0,211.0,
2014,Matt Every,0.497,-0.234,0.029,-0.031,0.733,286.3,56.72,63.33,70.722,2540370.0,45.0,-0.23600000000000002
2014,Matt Jones,0.113,0.236,-0.421,0.157,0.142,296.3,58.5,63.25,71.021,1928154.0,67.0,-0.027999999999999997
2014,Matt Kuchar,1.573,0.21,0.527,0.38,0.457,283.8,67.37,66.92,69.416,4695515.0,8.0,1.117
2014,Michael Putnam,0.108,0.111,0.469,-0.063,-0.409,293.0,61.08,67.05,70.905,818799.0,93.0,0.5169999999999999
2014,Michael Thompson,0.149,-0.211,-0.046,-0.06,0.466,289.2,62.22,65.69,71.194,932300.0,117.0,-0.317
2014,Miguel Angel Carballo,,,,,,,,,,161491.0,189.0,
2014,Mike Weir,-0.626,-1.582,0.257,0.443,0.256,271.2,52.76,57.44,71.789,854413.0,139.0,-0.8820000000000001
2014,Morgan Hoffmann,0.034,-0.172,-0.425,0.125,0.506,295.4,54.09,62.74,70.899,1595922.0,26.0,-0.472
2014,Nathan Green,,,,,,,,,,13034.0,241.0,
2014,Nicholas Thompson,-0.517,0.174,0.301,-0.371,-0.622,287.0,67.08,66.67,71.657,713377.0,126.0,0.10399999999999998
2014,Nick Watney,0.613,0.298,0.648,-0.258,-0.075,295.8,63.97,67.33,70.756,913398.0,105.0,0.688
2014,Nicolas Colsaerts,,,,,,,,,,123367.0,196.0,
2014,Padraig Harrington,,,,,,,,,,169175.0,188.0,
2014,Pat Perez,-0.004,-0.28,0.063,-0.039,0.251,286.4,60.05,64.35,71.11,1315080.0,98.0,-0.256
2014,Patrick Cantlay,,,,,,,,,,76131.0,217.0,
2014,Patrick Reed,0.331,0.04,-0.352,0.393,0.249,292.3,55.59,63.64,70.598,4026076.0,21.0,0.08100000000000002
2014,Paul Casey,1.008,-0.013,0.762,-0.024,0.283,293.0,60.49,65.77,70.152,877968.0,95.0,0.725
2014,Paul Goydos,,,,,,,,,,43441.0,244.0,
2014,Paul Stankowski,,,,,,,,,,6720.0,254.0,
2014,Peter Hanson,,,,,,,,,,415531.0,161.0,
2014,Peter Malnati,,,,,,,,,,271326.0,178.0,
2014,Phil Mickelson,0.868,0.201,0.166,0.266,0.234,292.4,58.01,65.26,70.278,2158019.0,68.0,0.633
2014,Retief Goosen,0.329,-0.443,0.151,0.269,0.352,288.8,55.9,63.64,70.728,826073.0,103.0,-0.02300000000000002
2014,Richard Lee,-0.432,-0.15,-0.75,0.021,0.446,285.1,61.86,59.97,71.528,618443.0,138.0,-0.879
2014,Rickie Fowler,0.769,0.264,0.213,0.003,0.29,297.5,59.93,64.51,70.172,4806117.0,9.0,0.48
2014,Ricky Barnes,0.302,-0.267,0.396,0.015,0.157,290.7,54.85,64.96,70.671,706855.0,113.0,0.14400000000000002
2014,Robert Allenby,0.105,-0.05,0.552,-0.234,-0.163,284.9,61.47,67.63,70.92,514288.0,125.0,0.268
2014,Robert Garrigus,0.429,0.362,0.156,-0.136,0.047,306.1,57.18,65.14,70.728,1095474.0,99.0,0.382
2014,Robert Streb,0.438,0.461,-0.259,0.117,0.119,300.0,59.62,65.65,70.502,1300075.0,71.0,0.319
2014,Roberto Castro,-0.3,-0.122,-0.159,0.365,-0.384,283.9,62.95,60.44,71.617,615933.0,135.0,0.08399999999999996
2014,Rod Pampling,,,,,,,,,,154051.0,203.0,
2014,Rory McIlroy,2.266,1.367,0.602,0.022,0.274,310.5,59.93,69.44,68.827,8280096.0,3.0,1.9909999999999999
2014,Rory Sabbatini,-0.571,-0.065,0.021,-0.201,-0.326,294.2,55.48,65.38,71.381,1024736.0,108.0,-0.245
2014,Russell Henley,-0.106,0.205,-0.371,-0.272,0.332,293.7,63.67,61.84,71.379,2590493.0,19.0,-0.43800000000000006
2014,Russell Knox,0.822,0.221,0.502,0.215,-0.116,285.7,67.6,68.0,70.111,1513630.0,40.0,0.938
2014,Ryan Moore,0.836,0.253,0.499,0.041,0.042,284.7,69.92,67.99,70.344,3098263.0,39.0,0.793
2014,Ryan Palmer,1.265,0.76,0.133,0.078,0.295,300.4,58.55,66.67,69.993,2924300.0,14.0,0.971
2014,Ryo Ishikawa,0.323,-0.259,0.395,0.095,0.092,291.0,53.26,64.96,70.98,1380579.0,72.0,0.231
2014,Ryuji Imada,,,,,,,,,,98186.0,195.0,
2014,S.Y. Noh,0.306,-0.268,0.447,0.248,-0.121,296.5,55.02,66.97,70.661,2115234.0,35.0,0.427
2014,Sandy Lyle,,,,,,,,,,27972.0,231.0,
2014,Sangmoon Bae,0.216,0.179,-0.299,-0.081,0.418,288.5,61.39,62.94,71.168,718111.0,122.0,-0.201
2014,Scott Brown,0.345,0.277,-0.139,-0.005,0.211,287.2,66.55,65.0,70.936,1441725.0,85.0,0.133
2014,Scott Gardiner,,,,,,,,,,209270.0,187.0,
2014,Scott Langley,0.284,-0.395,0.15,0.262,0.268,281.3,61.08,64.16,70.662,1151496.0,77.0,0.016999999999999987
2014,Scott McCarron,,,,,,,,,,22794.0,253.0,
2014,Scott Piercy,,,,,,,,,,411635.0,166.0,
2014,Scott Stallings,-0.673,0.135,-0.221,-0.283,-0.305,300.4,56.04,63.16,71.835,1385689.0,84.0,-0.369
2014,Scott Verplank,,,,,,,,,,10696.0,255.0,
2014,Sean O'Hair,-0.244,0.121,-0.473,0.026,0.082,300.5,53.73,63.42,71.24,408793.0,160.0,-0.32599999999999996
2014,Sergio Garcia,1.984,0.382,1.15,0.286,0.167,294.3,62.19,68.68,68.95,4939606.0,13.0,1.818
2014,Shawn Stefani,0.418,0.412,0.065,0.086,-0.146,297.7,64.17,66.2,70.609,1369259.0,83.0,0.563
2014,Spencer Levin,-0.324,-0.224,-0.113,0.107,-0.094,280.1,64.92,64.31,71.086,277780.0,163.0,-0.23000000000000004
2014,Stephen Ames,,,,,,,,,,141143.0,190.0,
2014,Steve Flesch,,,,,,,,,,46352.0,223.0,
2014,Steve Marino,,,,,,,,,,294565.0,169.0,
2014,Steve Stricker,,,,,,,,,,1154747.0,116.0,
2014,Steven Bowditch,-0.182,-0.002,0.094,0.307,-0.581,298.1,55.13,63.38,71.145,1734693.0,59.0,0.399
2014,Stewart Cink,0.113,-0.007,0.442,-0.192,-0.131,293.7,59.45,66.36,70.847,929166.0,80.0,0.243
2014,Stuart Appleby,0.361,-0.311,-0.16,0.345,0.487,278.6,60.42,62.96,70.599,1477971.0,31.0,-0.126
2014,Tag Ridings,,,,,,,,,,53647.0,219.0,
2014,Ted Potter Jr.,-0.09,0.134,0.096,-0.104,-0.216,278.4,69.56,65.11,71.087,386341.0,154.0,0.126
2014,Thorbjørn Olesen,,,,,,,,,,335222.0,175.0,
2014,Tiger Woods,,,,,,,,,,108275.0,218.0,
2014,Tim Clark,0.086,-0.286,0.253,0.094,0.025,272.2,74.02,64.3,70.738,2066344.0,54.0,0.061000000000000026
2014,Tim Herron,,,,,,,,,,212771.0,181.0,
2014,Tim Petrovic,,,,,,,,,,109299.0,192.0,
2014,Tim Wilkinson,0.127,-0.145,-0.287,0.354,0.205,282.4,59.51,61.72,70.714,824179.0,119.0,-0.07799999999999996
2014,Todd Hamilton,,,,,,,,,,10387.0,246.0,
2014,Tom Watson,,,,,,,,,,53727.0,214.0,
2014,Tommy Gainey,-0.521,0.257,-0.057,-0.74,0.019,294.0,57.92,64.01,71.51,490590.0,156.0,-0.54
2014,Trevor Immelman,-0.317,-0.006,-0.013,0.176,-0.474,291.8,58.5,65.28,71.471,447516.0,145.0,0.157
2014,Troy Matteson,-1.337,-0.264,-0.417,-0.233,-0.422,296.7,53.09,61.97,72.237,387796.0,165.0,-0.914
2014,Troy Merritt,-0.099,-0.213,0.261,-0.171,0.024,285.2,61.43,65.05,70.9,882864.0,101.0,-0.123
2014,Tyrone Van Aswegen,-0.247,-0.735,0.291,0.181,0.017,290.0,53.54,64.17,71.07,454856.0,144.0,-0.263
2014,Vaughn Taylor,,,,,,,,,,20451.0,243.0,
2014,Vijay Singh,-0.025,0.167,0.126,0.261,-0.579,289.7,60.66,65.39,70.933,989028.0,87.0,0.554
2014,Webb Simpson,0.88,-0.027,0.333,0.275,0.3,288.5,62.24,65.28,70.234,3539601.0,25.0,0.581
2014,Wes Roach,-0.554,-0.149,-0.107,-0.298,0.0,293.0,61.05,64.2,71.206,453616.0,153.0,-0.554
2014,Will Claxton,,,,,,,,,,56886.0,213.0,
2014,Will MacKenzie,0.224,0.044,-0.041,0.067,0.154,290.6,64.5,65.58,70.685,1853822.0,65.0,0.07
2014,Will Wilcox,0.349,0.487,0.203,-0.138,-0.204,297.3,61.4,66.89,70.819,586159.0,142.0,0.5519999999999999
2014,William McGirt,0.079,0.002,-0.202,-0.035,0.314,278.5,65.94,64.41,70.712,1275738.0,61.0,-0.23500000000000001
